date,total_enrollments,child_enrollments,adult_enrollments,mom_growth,child_adult_ratio,avg_cis,districts_active,is_unusual
2025-03,16582.0,12774.0,3808.0,,3.353636124967183,0.018134680134680135,847,False
2025-04,257438.0,232525.0,24913.0,1452.514775057291,9.333105884241792,0.2432565864833906,831,True
2025-05,183616.0,167032.0,16584.0,-28.675642290570934,10.071269219173953,0.1764662857142857,830,False
2025-06,215734.0,198854.0,16880.0,17.491939700243986,11.77975238433742,0.20967369589345172,859,False
2025-07,616868.0,581685.0,35183.0,185.93916582458027,16.532656889495225,0.3069717083786725,869,False
2025-09,1475867.0,1461013.0,14854.0,139.25167134621992,98.35159878828678,0.6259563152896486,920,False
2025-10,817919.0,801813.0,16106.0,-44.580439836380926,49.78040603464332,0.5886819923371647,920,False
2025-11,1091996.0,1066814.0,25182.0,33.5090638559564,42.362466743438034,0.536923076923077,931,False
2025-12,759464.0,744838.0,14626.0,-30.451759896556396,50.922130306966565,0.41009006499535744,941,False
