state,cis_median,cis_mean,district_count,risk_median,risk_mean,enrol_median,enrol_mean,high_risk_count,cis_rank
Meghalaya,0.744,0.703,13,2.5,11.0,570.333,945.774,1,1
Assam,0.653,0.624,38,0.85,3.661,581.389,675.08,1,2
Gujarat,0.558,0.574,40,0.75,4.235,655.611,810.229,1,3
Bihar,0.51,0.54,48,0.55,15.923,1459.556,1494.264,7,4
Uttar Pradesh,0.451,0.479,85,0.1,20.667,1124.333,1333.97,17,5
Nagaland,0.433,0.448,17,3.6,20.582,84.556,103.469,3,6
Maharashtra,0.411,0.441,47,2.3,27.109,621.111,798.735,12,7
Madhya Pradesh,0.378,0.428,60,1.2,11.293,804.0,932.078,5,8
Jharkhand,0.368,0.396,33,9.2,35.079,446.308,552.535,11,9
West Bengal,0.361,0.403,56,11.3,44.509,320.25,764.458,24,10
Rajasthan,0.36,0.35,45,3.5,35.247,749.333,870.292,16,11
Delhi,0.347,0.361,13,1.0,11.962,495.444,806.526,1,12
Tripura,0.322,0.316,8,7.3,39.112,123.0,146.653,3,13
Andaman and Nicobar Islands,0.312,0.299,5,11.9,45.92,8.333,9.841,2,14
Mizoram,0.306,0.34,12,82.25,56.208,24.778,55.366,7,15
Punjab,0.304,0.399,28,8.6,42.046,162.0,313.573,11,16
Haryana,0.296,0.333,27,76.0,54.019,377.333,474.555,15,17
Kerala,0.293,0.324,15,96.6,55.04,563.222,555.862,8,18
Odisha,0.293,0.301,42,97.4,56.61,183.674,204.769,23,18
Jammu and Kashmir,0.287,0.302,29,94.8,64.952,156.25,158.83,19,20
Puducherry,0.284,0.33,4,73.8,66.375,62.058,69.005,3,21
Karnataka,0.283,0.317,50,97.0,65.842,337.389,568.456,32,22
Uttarakhand,0.253,0.327,15,98.3,71.633,135.556,273.341,11,23
Himachal Pradesh,0.247,0.275,13,99.1,84.562,138.556,151.031,11,24
Sikkim,0.246,0.305,10,95.9,65.98,22.5,25.142,7,25
Chhattisgarh,0.242,0.294,41,96.9,77.183,238.0,279.909,33,26
Lakshadweep,0.235,0.235,1,96.4,96.4,22.556,22.556,1,27
Dadra and Nagar Haveli and Daman and Diu,0.224,0.357,5,97.7,78.62,4.815,83.513,4,28
Goa,0.213,0.161,5,96.6,78.76,0.5,51.9,4,29
Tamil Nadu,0.21,0.23,46,97.5,83.002,475.039,521.213,39,30
Telangana,0.191,0.241,35,99.0,85.737,145.556,171.791,31,31
Andhra Pradesh,0.18,0.218,47,99.2,87.906,226.0,393.247,42,32
Arunachal Pradesh,0.167,0.173,25,96.9,92.144,11.667,19.473,24,33
Manipur,0.142,0.16,15,98.6,87.787,86.778,99.776,14,34
Chandigarh,0.113,0.113,2,87.45,87.45,151.111,151.111,2,35
