district_raw,district
5th cross,5Th Cross
ANGUL,Angul
ANUGUL,Anugul
Anugul  *,Anugul
Auraiya *,Auraiya
BALANGIR,Balangir
Bagalkot *,Bagalkot
Baghpat *,Baghpat
Bokaro *,Bokaro
Chamarajanagar *,Chamarajanagar
Chandauli *,Chandauli
Chitrakoot *,Chitrakoot
DeegÂ ,Deeg
Dhalai  *,Dhalai
Dist : Thane,Thane
Gadag *,Gadag
Garhwa *,Garhwa
Gautam Buddha Nagar *,Gautam Buddha Nagar
Gondiya *,Gondiya
HOOGHLY,Hooghly
HOWRAH,Howrah
Harda *,Harda
Haveri *,Haveri
Hingoli *,Hingoli
IDPL COLONY,Idpl Colony
JAJPUR,Jajpur
Jajapur  *,Jajapur
Jhajjar *,Jhajjar
Jyotiba Phule Nagar *,Jyotiba Phule Nagar
KOLKATA,Kolkata
Kendrapara *,Kendrapara
Khordha  *,Khordha
Kushinagar *,Kushinagar
MALDA,Malda
Mahoba *,Mahoba
NADIA,Nadia
NAYAGARH,Nayagarh
NUAPADA,Nuapada
Namakkal   *,Namakkal
Nandurbar *,Nandurbar
North East   *,North East
South  Twenty Four Parganas,South Twenty Four Parganas
South 24 parganas,South 24 Parganas
Udham Singh Nagar *,Udham Singh Nagar
Udupi *,Udupi
Washim *,Washim
chittoor,Chittoor
east midnapore,East Midnapore
hooghly,Hooghly
jajpur,Jajpur
nadia,Nadia
punch,Punch
rangareddi,Rangareddi
udhampur,Udhampur
yadgir,Yadgir
