,cis,update_lag_index,demo_volatility,bio_share,enrol_momentum,service_pressure,adult_child_ratio,bio_quality_score,coverage_gap,update_velocity
cis,1.0,-0.4373609909506455,0.11442119508042238,-0.21544730226665929,0.4314344998596705,-0.1555574976027055,-0.11178638556221239,-0.47971903453990294,0.3249567191339685,-0.17848623700700517
update_lag_index,-0.4373609909506455,1.0,0.035582680192494325,0.06654509308179869,-0.19777141205734733,0.4367005005299981,0.306261737955309,0.8978538772021486,-0.091740239416696,0.3836352245050182
demo_volatility,0.11442119508042238,0.035582680192494325,1.0,0.025470872609416814,0.02479344378119187,0.23979751954162926,0.020243462598110294,0.09927950896257227,0.21084312814706063,0.16052622285910706
bio_share,-0.21544730226665929,0.06654509308179869,0.025470872609416814,1.0,-0.11063970165573632,0.06947052065764563,-0.4223832789466596,0.24722602394129292,-0.28995686948857674,0.06832206516051097
enrol_momentum,0.4314344998596705,-0.19777141205734733,0.02479344378119187,-0.11063970165573632,1.0,-0.06499679136961937,-0.0893280264767517,-0.222046269784905,0.25057822065934066,-0.073469356589589
service_pressure,-0.1555574976027055,0.4367005005299981,0.23979751954162926,0.06947052065764563,-0.06499679136961937,1.0,0.23384752731068012,0.36992999176697994,-0.1329743276729685,0.8057529494045597
adult_child_ratio,-0.11178638556221239,0.306261737955309,0.020243462598110294,-0.4223832789466596,-0.0893280264767517,0.23384752731068012,1.0,0.1539968140106419,0.09653673905180112,0.21727756565051023
bio_quality_score,-0.47971903453990294,0.8978538772021486,0.09927950896257227,0.24722602394129292,-0.222046269784905,0.36992999176697994,0.1539968140106419,1.0,-0.13222355832808774,0.32718013852556466
coverage_gap,0.3249567191339685,-0.091740239416696,0.21084312814706063,-0.28995686948857674,0.25057822065934066,-0.1329743276729685,0.09653673905180112,-0.13222355832808774,1.0,-0.18247868820821378
update_velocity,-0.17848623700700517,0.3836352245050182,0.16052622285910706,0.06832206516051097,-0.073469356589589,0.8057529494045597,0.21727756565051023,0.32718013852556466,-0.18247868820821378,1.0
