state,record_count
Andaman and Nicobar Islands,43
Andhra Pradesh,406
Arunachal Pradesh,210
Assam,317
Bihar,390
Chandigarh,17
Chhattisgarh,333
Dadra and Nagar Haveli and Daman and Diu,75
Delhi,116
Goa,27
Gujarat,339
Haryana,213
Himachal Pradesh,114
Jammu and Kashmir,272
Jharkhand,302
Karnataka,467
Kerala,134
Ladakh,18
Lakshadweep,9
Madhya Pradesh,536
Maharashtra,428
Manipur,106
Meghalaya,108
Mizoram,95
Nagaland,139
Odisha,598
Puducherry,51
Punjab,240
Rajasthan,347
Sikkim,77
Tamil Nadu,387
Telangana,347
Tripura,81
Uttar Pradesh,753
Uttarakhand,129
West Bengal,475
