district,avg_cis,cis_volatility,anomaly_count,total_enrollments,months_active,data_quality_score,quality_tier
24 Paraganas North,0.9995,0.0007071067811865089,0,6147.0,2,99.9587867965644,Excellent
24 Paraganas South,0.998,,0,490.0,1,99.92000000000002,Excellent
?,0.0,,0,0.0,1,60.0,Fair
Adilabad,0.17733333333333334,0.23219819120742521,0,4406.0,18,60.127387597110584,Fair
Agar Malwa,0.371,0.4420803094461458,0,2537.0,9,61.57759071661562,Fair
Agra,0.6626666666666667,0.2681049234907856,5,29910.0,9,61.79685229527644,Fair
Ahilyanagar,0.061,,0,13.0,1,62.44,Fair
Ahmadabad,0.5571111111111111,0.43177698075639825,0,6667.0,9,69.3311350217525,Fair
Ahmadnagar,0.38033333333333336,0.38422617037364853,5,11836.0,9,47.01988155545721,Poor
Ahmed Nagar,0.32766666666666666,0.38955615769744933,0,340.0,9,61.41998193574318,Fair
Ahmedabad,0.3135555555555556,0.2498314987702267,8,19130.0,9,38.380610592448754,Poor
Ahmednagar,0.997,,0,368.0,1,99.88000000000001,Excellent
Aizawl,0.23333333333333334,0.29502245677236166,0,1059.0,9,60.48265963016248,Fair
Ajmer,0.4096666666666666,0.32052612998006885,1,12135.0,9,63.437549433931274,Fair
Akhera,0.0,,0,0.0,1,60.0,Fair
Akola,0.39555555555555555,0.3950525633099699,0,4708.0,9,63.97064532292311,Fair
Alappuzha,0.2571111111111111,0.30827400330081534,0,3559.0,9,61.036224345419974,Fair
Aligarh,0.6358888888888888,0.27625189793214294,2,26192.0,9,70.48133195092461,Good
Alipurduar,0.6403333333333333,0.36925499319575894,0,3673.0,9,74.53568353746056,Good
Alirajpur,0.7688888888888888,0.32220895566559155,0,7010.0,9,81.08928688558781,Good
Allahabad,0.21133333333333335,0.2570218862276129,3,13249.0,9,50.74267674650494,Fair
Alluri Sitharama Raju,0.24077777777777776,0.29090925465588824,0,1255.0,9,60.90383347143447,Fair
Almora,0.2064,0.27802246112299794,0,1367.0,10,59.91532616631006,Fair
Alwar,0.6305555555555555,0.2796520655703758,2,23383.0,9,70.16599358844428,Good
Ambala,0.31177777777777776,0.31534020429441667,0,3218.0,9,63.01090498227862,Fair
Ambedkar Nagar,0.3552222222222222,0.36978161723434066,0,8002.0,9,63.115440371858675,Fair
Amethi,0.24633333333333335,0.2960350486006682,0,7197.0,9,60.97228187531329,Fair
Amravati,0.3886666666666667,0.3008583553767454,3,6915.0,9,56.520916005364306,Fair
Amreli,0.522,0.4147511301973751,0,4293.0,9,68.43746609407874,Fair
Amritsar,0.5337777777777778,0.32815879455599606,0,9655.0,9,71.50634727443123,Good
Amroha,0.4896666666666667,0.40490770553300165,0,8142.0,9,67.43943550067661,Fair
Anakapalli,0.14255555555555555,0.1827977783721065,0,543.0,9,60.21828887105902,Fair
Anand,0.7336666666666667,0.32811507127835504,0,6980.0,9,79.50321452831601,Good
Anantapur,0.16977777777777778,0.23111835592277055,0,4415.0,9,59.857560433428006,Fair
Ananthapur,0.12544444444444444,0.19675118240503098,0,1994.0,9,59.11524230562685,Fair
Ananthapuramu,0.18000000000000002,0.23662470285242834,0,3187.0,9,60.10125891442715,Fair
Anantnag,0.28107692307692306,0.32534301425276824,0,3354.0,13,61.48278649549388,Fair
Andamans,0.38922222222222225,0.46219930164859013,0,75.0,9,61.702909839431186,Fair
Angul,0.15225,0.2449621739507279,0,3010.0,16,58.74113478147815,Fair
Anjaw,0.08955555555555555,0.12540146640999766,0,37.0,9,59.82017822992229,Fair
Annamayya,0.14666666666666664,0.18660117898877274,0,1021.0,9,60.26863129700348,Fair
Anugal,0.29175,0.34371342229634655,0,3.0,4,61.3585973311096,Fair
Anugul,0.35845454545454547,0.34865520248011533,0,207.0,22,63.87852574377836,Fair
Anuppur,0.3042222222222222,0.36308772279498025,0,3226.0,9,61.276257205039485,Fair
Araria,0.5232222222222221,0.4193211113746176,3,15579.0,9,58.34925554765036,Fair
Ariyalur,0.1667777777777778,0.2088167724212891,0,2412.0,9,60.40660793847243,Fair
Arvalli,0.4811111111111111,0.40113945344619384,0,2391.0,9,67.21026084105863,Fair
Arwal,0.5094444444444445,0.4131283429852977,0,3866.0,9,67.98392748821884,Fair
Ashok Nagar,0.35533333333333333,0.3207272984951546,0,5178.0,9,64.59151437847869,Fair
Ashoknagar,0.9995,0.0007071067811865089,0,3011.0,2,99.9587867965644,Excellent
Auraiya,0.1888,0.24594660667171916,0,3733.0,10,60.17360179984843,Fair
Aurangabad,0.3838333333333333,0.3525837822836038,3,27563.0,18,59.775819864825216,Fair
Aurangabad(BH),0.448,0.3069733973273037,0,8.0,4,68.7107980801809,Fair
Aurangabad(bh),0.7755000000000001,0.13483446641468694,0,105.0,4,86.97496600755939,Excellent
Ayodhya,0.41344444444444445,0.38979581549546904,0,1693.0,9,64.8439033129137,Fair
Azamgarh,0.575,0.391934943581202,2,20573.0,9,64.57528502589727,Fair
Badgam,0.29007692307692307,0.3858053182496887,0,1867.0,13,60.02891737558627,Fair
Bagalkot,0.2595,0.30265982651854423,0,7391.0,18,61.30020520444367,Fair
Bageshwar,0.23500000000000001,0.2883621854543345,0,742.0,9,60.74913443636996,Fair
Baghpat,0.4439090909090909,0.3937507979789894,0,6839.0,11,65.94383969699396,Fair
Bagpat,0.125,0.25,0,1.0,4,57.49999999999999,Fair
Bahraich,0.7444444444444445,0.3000729540924636,3,39338.0,9,70.77558915500389,Good
Bajali,0.3395,0.15004554863996022,0,29.0,4,69.07863354080119,Fair
Baksa,0.7537777777777778,0.3100462779077415,0,3699.0,9,80.84972277387888,Good
Balaghat,0.323,0.3447223520458167,0,6805.0,9,62.57832943862549,Fair
Balanagar,0.0,,0,0.0,1,60.0,Fair
Balangir,0.25152631578947365,0.31579307015495883,0,5670.0,19,60.58726052693017,Fair
Baleshwar,0.2499444444444444,0.30029955088450916,0,1229.0,18,60.9887912512425,Fair
Baleswar,0.24484615384615382,0.2916815747105755,0,6018.0,13,61.04339891252888,Fair
Balianta,0.0,,0,0.0,1,60.0,Fair
Ballari,0.27888888888888885,0.3384166974472612,0,2781.0,9,61.00305463213771,Fair
Ballia,0.22099999999999997,0.26703838675366504,0,9976.0,9,60.82884839739005,Fair
Bally Jagachha,0.0,0.0,0,0.0,4,60.0,Fair
Balod,0.1968888888888889,0.25732102733960766,0,1678.0,9,60.15592473536733,Fair
Baloda Bazar,0.29255555555555557,0.30455545928086364,1,4944.0,9,59.23222511046298,Fair
Balotra,0.1,0.14142135623730953,0,1.0,2,59.75735931288071,Fair
Balrampur,0.5152777777777778,0.39791882198369166,1,18514.0,18,67.00687978493369,Fair
Banas Kantha,0.8925714285714286,0.1320351684752427,1,13498.0,7,87.45608780288559,Excellent
Banaskantha,0.48500000000000004,0.3821292320668493,0,17360.0,9,67.93612303799452,Fair
Banda,0.7102222222222223,0.3229979790098453,0,10591.0,9,78.71894951859353,Good
Bandipore,0.24711111111111114,0.3030063714034923,0,1639.0,9,60.794253302339676,Fair
Bandipur,0.25,0.28867513459481287,0,2.0,4,61.33974596215561,Fair
Bangalore,0.308,0.3681076608819762,0,7016.0,9,61.27677017354072,Fair
Bangalore Rural,0.2711111111111111,0.2743015878756649,0,2644.0,9,62.615396808174495,Fair
Banka,0.5095555555555555,0.41077430272325677,0,11074.0,9,68.05899314052452,Fair
Bankura,0.2614444444444445,0.3168205766325442,0,11355.0,9,60.95316047880145,Fair
Banswara,0.28655555555555556,0.3474655058819189,1,7263.0,9,57.704923712431324,Fair
Bapatla,0.13366666666666668,0.16489238915122797,0,492.0,9,60.39989499212983,Fair
Bara Banki,0.3686666666666667,0.3771998806998751,1,9086.0,9,60.09733691233707,Fair
Barabanki,0.451,0.4367610902999488,0,2375.0,9,64.93716729100154,Fair
Baramula,0.4481538461538462,0.34502846408034377,0,3794.0,13,67.57529992374354,Fair
Baran,0.40655555555555556,0.31852829980674835,1,6267.0,9,63.373039894686436,Fair
Barddhaman,0.28055555555555556,0.33620236135068676,1,15836.0,9,57.80281804836829,Fair
Bardez,0.25,0.28867513459481287,0,2.0,4,61.33974596215561,Fair
Bardhaman,0.37122222222222223,0.44603132675233076,0,1776.0,9,61.46794908631896,Fair
Bareilly,0.5585555555555556,0.24085426667962057,6,27811.0,9,55.1165942218336,Fair
Bargarh,0.2716470588235294,0.30726676951316884,0,5239.0,17,61.64787926754612,Fair
Barmer,0.4048888888888889,0.3920517964645885,3,15851.0,9,54.43400166161791,Fair
Barnala,0.2986666666666667,0.3586425797364278,0,1013.0,9,61.18738927457383,Fair
Barpeta,0.7363333333333333,0.3022044010268547,0,14383.0,9,80.38720130252767,Good
Barwani,0.5714444444444444,0.249371766200141,4,21823.0,9,62.04329145844021,Fair
Bastar,0.24388888888888893,0.2980182227836263,0,6608.0,9,60.81500887204676,Fair
Basti,0.37022222222222223,0.37867789009188857,0,10119.0,9,63.44855218613223,Fair
Bathinda,0.2954444444444444,0.3545060334857191,0,2704.0,9,61.182596773206214,Fair
Baudh,0.3467692307692308,0.35134412234686996,0,175.0,13,63.33044556036314,Fair
Beawar,0.024,0.03394112549695428,0,1.0,2,59.94176623509138,Fair
Beed,0.4943333333333333,0.23718716238447646,3,10185.0,9,62.657718461799035,Fair
Begusarai,0.364,0.3733460191297076,1,13209.0,9,60.02628609277545,Fair
Belagavi,0.2624444444444445,0.3190717439350871,0,7805.0,9,60.92562545972516,Fair
Belgaum,0.24377777777777776,0.2969742319536233,0,6743.0,9,60.8418841525024,Fair
Bellary,0.2793333333333334,0.33738812960743003,0,4220.0,9,61.05168944511043,Fair
Bemetara,0.23844444444444443,0.29752147448172167,1,2771.0,9,57.27880020999279,Fair
Bengaluru,0.35411111111111115,0.28174919895380557,7,30980.0,9,42.37863514249695,Poor
Bengaluru Rural,0.4025,0.4720918342865083,0,2790.0,6,61.93724497140476,Fair
Bengaluru South,0.304,0.21952220844370166,0,203.0,4,65.57433374668895,Fair
Bengaluru Urban,0.9993333333333334,0.0011547005383792605,2,23074.0,3,79.93869231718196,Good
Betul,0.32433333333333336,0.2770613650439195,0,8166.0,9,64.66149238201575,Fair
Bhabua,0.7795000000000001,0.13064328022009655,0,31.0,4,87.26070159339712,Excellent
Bhadohi,0.17099999999999999,0.20969263220246914,0,546.0,9,60.549221033925924,Fair
Bhadradri Kothagudem,0.2707777777777778,0.3340017880856994,0,3211.0,9,60.81105746854013,Fair
Bhadrak,0.23033333333333333,0.2891405113333613,0,4891.0,18,60.53911799333249,Fair
Bhadrak(R),0.0,,0,0.0,1,60.0,Fair
Bhagalpur,0.6478888888888888,0.32274426580670823,1,21062.0,9,72.89989424802097,Good
Bhandara,0.2582222222222222,0.30705975712301414,0,1903.0,9,61.11709617519847,Fair
Bharatpur,0.4217777777777778,0.3344984221852839,2,17054.0,9,60.16949177888593,Fair
Bharuch,0.39911111111111114,0.34489144830092716,0,4351.0,9,65.61770099541664,Fair
Bhavnagar,0.6095555555555555,0.393214989258774,0,10174.0,9,72.58577254445899,Good
Bhilwara,0.5067777777777778,0.4159695835568322,1,11083.0,9,64.45869027107281,Fair
Bhind,0.6008888888888889,0.2556919261750576,0,13967.0,9,76.36479777030382,Good
Bhiwani,0.27388888888888885,0.3294387061520111,0,3489.0,9,61.07239437099522,Fair
Bhojpur,0.3823333333333333,0.3852891771124644,1,13357.0,9,60.40132468662607,Fair
Bhopal,0.45066666666666666,0.29816899570545563,0,12862.0,9,69.081596795503,Fair
Bicholim,0.0,0.0,0,0.0,2,60.0,Fair
Bid,0.412375,0.4413216959154787,0,568.0,8,63.255349122535634,Fair
Bidar,0.2862222222222222,0.29119356868661167,0,4920.0,9,62.71308182829054,Fair
Bijapur,0.5407777777777778,0.39393438622896937,0,10955.0,18,69.81307952424203,Fair
Bijapur(KAR),0.29175,0.34371342229634655,0,3.0,4,61.3585973311096,Fair
Bijnor,0.332,0.32202523193066723,4,16851.0,9,50.285909708746644,Fair
Bikaner,0.5847777777777777,0.26152092544277306,0,13283.0,9,75.54548334782791,Good
Bilaspur,0.2727777777777778,0.29617672696343184,2,9940.0,18,58.69247596887482,Fair
Birbhum,0.43722222222222223,0.26883209340486947,0,15509.0,9,69.42392608674281,Fair
Bishnupur,0.20066666666666666,0.3250772984999107,0,1117.0,9,58.27434771166935,Fair
Biswanath,0.39022222222222225,0.39643750383187065,0,1329.0,9,63.71576377393278,Fair
Bokaro,0.26584615384615384,0.3074678428046978,1,5802.0,13,59.10211856201292,Fair
Bongaigaon,0.5585555555555556,0.29613008590445145,0,3175.0,9,73.4583196450887,Good
Botad,0.5777777777777778,0.39325684284503487,0,2947.0,9,71.31340582576007,Good
Boudh,0.23144444444444445,0.29626302127970305,0,1424.0,9,60.36988713938669,Fair
Budaun,0.6046666666666667,0.34002941049268076,1,15529.0,9,70.65245101855291,Good
Budgam,0.16822222222222222,0.20641267995073473,0,859.0,9,60.53650849036685,Fair
Bulandshahar,0.8245,0.18120614411952665,0,185.0,4,87.5438156764142,Excellent
Bulandshahr,0.40055555555555555,0.23917624835626505,0,16885.0,9,68.84693477153428,Fair
Buldana,0.36188888888888887,0.4301033144618989,0,1075.0,9,61.57245612169859,Fair
Buldhana,0.4837777777777778,0.39741721709614497,1,7084.0,9,64.09526126489342,Fair
Bundi,0.44233333333333336,0.35267690596351786,0,4872.0,9,67.1130261544278,Fair
Burdwan,0.3335,0.4716402230514272,0,2.0,2,59.19079330845718,Fair
Burhanpur,0.7053333333333334,0.30239171615637883,0,9689.0,9,79.14158184864198,Good
Buxar,0.25177777777777777,0.30452700117468146,0,7240.0,9,60.93530107587066,Fair
Cachar,0.6188888888888889,0.39161538671394297,0,17514.0,9,73.00709395413728,Good
Central Delhi,0.49311111111111106,0.3129786112677847,0,3947.0,9,70.3350861064109,Good
Chamarajanagar,0.4391538461538461,0.3771084826575872,0,272.0,13,66.25289936642622,Fair
Chamba,0.19511111111111112,0.24503440801469314,0,1657.0,9,60.45341220400364,Fair
Chamoli,0.253,0.30567016537437863,0,1090.0,9,60.949895038768645,Fair
Champawat,0.2201111111111111,0.27531411353417956,0,866.0,9,60.54502103841906,Fair
Champhai,0.5082222222222222,0.3351058705013155,0,1165.0,9,70.27571277384943,Good
Chamrajanagar,0.28155555555555556,0.3375363354926071,0,2227.0,9,61.136132157444,Fair
Chamrajnagar,0.335,0.39758898375080765,0,380.0,9,61.47233048747578,Fair
Chandauli,0.5846,0.4013934617194345,1,9566.0,10,68.34219614841697,Fair
Chandel,0.19355555555555556,0.2604179866633213,0,759.0,9,59.92968262232259,Fair
Chandigarh,0.22533333333333333,0.2663475173527998,1,2720.0,9,57.68957447941601,Fair
Chandrapur,0.5023333333333333,0.3048069060897407,1,4475.0,9,67.61579281730778,Fair
Changlang,0.2418888888888889,0.2983590305506289,0,803.0,9,60.72478463903668,Fair
Charaideo,0.4686666666666667,0.39605302675273163,0,1189.0,9,66.86507586408472,Fair
Charkhi Dadri,0.20577777777777778,0.2514521712860011,0,858.0,9,60.687545972531076,Fair
Chatra,0.5007777777777778,0.4115354716721809,1,6302.0,9,64.35171362761236,Fair
Chatrapati Sambhaji Nagar,0.18722222222222223,0.2413761472151804,0,211.0,9,60.247604472433466,Fair
Chengalpattu,0.26733333333333337,0.3353926803017621,0,1253.0,9,60.63155292428046,Fair
Chennai,0.255,0.32710446853158903,2,10043.0,10,54.38686594405233,Fair
Chhatarpur,0.5492222222222222,0.24160286514121565,1,17836.0,9,71.38746960131908,Good
Chhatrapati Sambhajinagar,0.17566666666666667,0.2253269846245673,0,1010.0,9,60.266857127929654,Fair
Chhindwara,0.30477777777777776,0.3649492354347991,0,8981.0,9,61.24263404806713,Fair
Chhotaudepur,0.6698888888888889,0.3493595728058859,0,4107.0,9,76.31476837137899,Good
Chickmagalur,0.28255555555555556,0.3386624835699665,0,1231.0,9,61.14234771512322,Fair
Chikkaballapur,0.26522222222222225,0.3214404212983246,0,3152.0,9,60.96567624993915,Fair
Chikkamagaluru,0.24777777777777776,0.3004100438474793,0,1151.0,9,60.89880979568674,Fair
Chikmagalur,0.34155555555555556,0.4056100686346158,0,154.0,9,61.493920163183745,Fair
Chirang,0.5023333333333333,0.3812709010664202,0,3348.0,9,68.65520630134073,Fair
Chitradurga,0.26966666666666667,0.32437247108840783,0,4413.0,9,61.055492534014434,Fair
Chitrakoot,0.26139999999999997,0.3428923381406408,0,5401.0,10,60.16922985578077,Fair
Chittaurgarh,0.3403333333333333,0.4065126074305691,0,357.0,9,61.41795511041626,Fair
Chittoor,0.21407692307692308,0.2423741809470299,3,8199.0,13,54.36877457158909,Fair
Chittorgarh,0.3373333333333333,0.3440995495492547,1,5986.0,9,59.83701351352235,Fair
Chumukedima,0.2372222222222222,0.33656417581858655,0,184.0,9,59.39196361433129,Fair
Churachandpur,0.5515555555555556,0.4017023497289725,0,4638.0,9,70.01115173035305,Good
Churu,0.5082222222222222,0.3252970864370668,0,12780.0,9,70.56997629577688,Good
Coimbatore,0.2401111111111111,0.24063948369108323,1,8986.0,9,59.051926600378614,Fair
Cooch Behar,0.43444444444444447,0.3965879823920258,0,10728.0,9,65.480138306017,Fair
Coochbehar,0.9860000000000001,0.015716233645501725,0,4410.0,3,98.96851299063496,Excellent
Cuddalore,0.23374999999999999,0.32851238388169834,0,8630.0,12,59.49462848354905,Fair
Cuddapah,0.19111111111111112,0.2427753305241517,0,5934.0,9,60.3611845287199,Fair
Cuttack,0.28894444444444445,0.34407103784679016,0,5402.0,18,61.235646642374064,Fair
Dadra & Nagar Haveli,0.26616666666666666,0.26130780062345377,0,25.0,6,62.80743264796305,Fair
Dadra And Nagar Haveli,0.997,0.0014142135623730963,0,716.0,2,99.83757359312881,Excellent
Dadra and Nagar Haveli,0.15883333333333333,0.19307305840627517,0,832.0,18,60.56114158114507,Fair
Dahod,0.5188888888888888,0.41834209818175255,0,10509.0,9,68.20529261010297,Fair
Dakshin Bastar Dantewada,0.2288888888888889,0.2771305849434723,0,1224.0,9,60.841638007251376,Fair
Dakshin Dinajpur,0.33266666666666667,0.3282666598971026,0,6526.0,9,63.458666869753586,Fair
Dakshina Kannada,0.25022222222222223,0.3008013371719688,0,6505.0,9,60.98484877372983,Fair
Daman,0.13814814814814816,0.17770864307444872,0,130.0,27,60.194666633692464,Fair
Damoh,0.3072222222222222,0.367349893758586,2,6066.0,9,54.60172540946464,Fair
Dang,0.9975,0.0007071067811865089,0,872.0,2,99.87878679656441,Excellent
Dantewada,0.23033333333333333,0.2868985012160224,0,710.0,9,60.60637829685267,Fair
Darbhanga,0.3838888888888889,0.3894988589342864,1,15765.0,9,60.337256454193636,Fair
Darjeeling,0.7198888888888889,0.33777338721561695,0,7319.0,9,78.66235393908705,Good
Darjiling,0.393,0.4731054322241502,0,726.0,9,61.52683703327549,Fair
Darrang,0.7343333333333333,0.32376689145124155,0,7595.0,9,79.6603265897961,Good
Datia,0.45155555555555554,0.36828084090511387,0,5843.0,9,67.0137969950688,Fair
Dausa,0.2672222222222222,0.3281226058113711,0,6133.0,9,60.84521071454776,Fair
Davanagere,0.3465555555555555,0.4131812892396966,0,483.0,9,61.46678354503132,Fair
Davangere,0.28288888888888886,0.3379162042742418,0,4813.0,9,61.178069427328296,Fair
Debagarh,0.3493076923076923,0.30174199371189747,0,883.0,13,64.92004788095076,Fair
Deeg,0.309375,0.36047466227580705,0,69.0,8,61.560760131725786,Fair
Dehradun,0.5323333333333333,0.2128332680762103,0,9485.0,9,74.90833529104702,Good
Deoghar,0.4291111111111111,0.4132237421919403,0,8324.0,9,64.76773217868623,Fair
Deoria,0.428,0.39014548568450713,0,10257.0,9,65.41563542946479,Fair
Devbhumi Dwarka,0.6255555555555555,0.3920988750019283,0,2490.0,9,73.25925597216437,Good
Dewas,0.5228888888888888,0.33729602889911275,0,10442.0,9,70.79667468858217,Good
Dhalai,0.3116111111111111,0.3470989245138809,0,1452.0,18,62.05147670902802,Fair
Dhamtari,0.24055555555555555,0.3041772144289867,0,1968.0,9,60.49690578935262,Fair
Dhanbad,0.4107777777777778,0.4129614926896265,1,11031.0,9,60.70893299708898,Fair
Dhar,0.4554444444444445,0.3081574723705037,0,12712.0,9,68.97305360666266,Fair
Dharashiv,0.177,0.23788705303147542,0,144.0,9,59.94338840905573,Fair
Dharmapuri,0.20911111111111114,0.252261493516373,0,5739.0,9,60.79659963895325,Fair
Dharwad,0.2544444444444445,0.3073028274809358,0,5103.0,9,60.958692953349704,Fair
Dhaulpur,0.7022,0.39352725445640996,0,139.0,5,76.28218236630771,Good
Dhemaji,0.735,0.2999204061080206,0,6901.0,9,80.40238781675937,Good
Dhenkanal,0.25777777777777783,0.3179310978915651,0,3017.0,18,60.77317817436416,Fair
Dholpur,0.38466666666666666,0.31163039004564363,1,8580.0,9,62.704421631964024,Fair
Dhubri,0.5624444444444445,0.3013880849963677,0,12646.0,9,73.45613522788675,Good
Dhule,0.6323333333333333,0.38600874342429087,1,12605.0,9,70.37973769727127,Good
Dibang Valley,0.12622222222222224,0.22365865609102736,0,10.0,9,58.33912920615807,Fair
Dibrugarh,0.7217777777777779,0.31811388596608675,0,7062.0,9,79.32769453212852,Good
Didwana-Kuchaman,0.0165,0.02333452377915607,0,2.0,2,59.95996428662531,Fair
Dima Hasao,0.7465,0.2938215444789574,0,250.0,6,81.04535366563128,Good
Dimapur,0.6858888888888889,0.3688056549337484,0,3196.0,9,76.37138590754311,Good
