district,avg_cis,cis_volatility,anomaly_count,total_enrollments,months_active,data_quality_score,quality_tier
Dinajpur Dakshin,0.999,,0,997.0,1,99.96000000000001,Excellent
Dinajpur Uttar,0.9926666666666666,0.01270170592217177,1,11671.0,3,89.3256154890015,Excellent
Dindigul,0.19822222222222222,0.24421751461441998,0,6083.0,9,60.60236345045629,Fair
Dindori,0.2808888888888889,0.33485237211510255,0,2659.0,9,61.18998439210248,Fair
Diu,0.2242727272727273,0.24726314916514536,0,96.0,22,61.55301461595472,Fair
Doda,0.38923076923076927,0.4444119998841454,0,4504.0,13,62.23687077270641,Fair
Dohad,0.6601111111111111,0.39359288752607197,1,13003.0,9,71.26332448532895,Good
Domjur,0.0,0.0,0,0.0,3,60.0,Fair
Dr. B. R. Ambedkar Konaseema,0.1551111111111111,0.2003693117997642,0,665.0,9,60.19336509045152,Fair
Dumka,0.6126666666666667,0.3928275703155266,1,5825.0,9,69.38850622386754,Fair
Dungarpur,0.39755555555555555,0.4003629950154956,1,6571.0,9,60.55799903842403,Fair
Durg,0.242,0.20032473636573192,0,4095.0,9,63.67025790902805,Fair
East,0.2142222222222222,0.2751066964732855,0,370.0,9,60.315687994690315,Fair
East Champaran,0.48511111111111105,0.4038562381728319,5,29323.0,9,50.62209063259282,Fair
East Delhi,0.34688888888888886,0.2260981227500819,5,10736.0,9,50.42594520638642,Fair
East Garo Hills,0.7678888888888888,0.3469814276169707,0,6052.0,9,80.30611272704644,Good
East Godavari,0.17255555555555555,0.22320176472818887,5,7678.0,9,43.53950261370989,Poor
East Jaintia Hills,0.7071111111111111,0.3557799335419454,0,5133.0,9,77.61104643818608,Good
East Kameng,0.1591111111111111,0.19516367774540197,0,181.0,9,60.50953411208238,Fair
East Khasi Hills,0.7691111111111111,0.29062365889774205,0,28812.0,9,82.0457346775122,Good
East Midnapore,0.2952,0.39092789900724945,0,2118.0,10,60.08016302978252,Fair
East Midnapur,0.125,0.25,0,1.0,4,57.49999999999999,Fair
East Nimar,0.4785555555555556,0.4583255150848333,0,3859.0,9,65.39245676967722,Fair
East Siang,0.12355555555555557,0.15171363741528898,0,168.0,9,60.39081309976355,Fair
East Sikkim,0.24166666666666664,0.30046047993038955,0,339.0,9,60.65285226875498,Fair
East Singhbhum,0.5428888888888889,0.42358837461751847,0,8191.0,9,69.00790431703,Fair
East Singhbum,0.999,,0,1447.0,1,99.96000000000001,Excellent
East midnapore,0.0,0.0,0,0.0,4,60.0,Fair
Eastern West Khasi Hills,0.76725,0.25911564342329213,0,818.0,4,82.91653069730123,Good
Eluru,0.12188888888888888,0.1561685343182522,0,629.0,9,60.19049952600799,Fair
Ernakulam,0.4584444444444445,0.3947192391786569,0,6324.0,9,66.49620060241807,Fair
Erode,0.2081111111111111,0.25586737015710137,0,6017.0,9,60.648423339731394,Fair
Etah,0.553,0.39590087143122077,0,11264.0,9,70.24297385706338,Good
Etawah,0.41644444444444445,0.3506629831872446,0,7154.0,9,66.13788828216045,Fair
Faizabad,0.24911111111111112,0.2997338170962881,0,6926.0,9,60.97242993155581,Fair
Faridabad,0.4361111111111111,0.18416530919560045,1,16155.0,9,68.5861518352431,Fair
Faridkot,0.27644444444444444,0.33407450932056726,0,902.0,9,61.035542498160765,Fair
Farrukhabad,0.3501111111111111,0.3651720294753024,0,5870.0,9,63.04928356018537,Fair
Fatehabad,0.27444444444444444,0.32864346605063943,0,2612.0,9,61.118473796258584,Fair
Fatehgarh Sahib,0.2896666666666667,0.3467646896672151,0,1048.0,9,61.18372597665021,Fair
Fatehpur,0.6801111111111111,0.3494729762243586,1,12333.0,9,73.38692182438035,Good
Fazilka,0.28955555555555557,0.34777223549009456,0,1911.0,9,61.149055157519385,Fair
Ferozepur,0.27066666666666667,0.32492268311092104,0,1381.0,9,61.07898617333903,Fair
Firozabad,0.4026666666666667,0.3217227066900936,1,12300.0,9,63.12165213263052,Fair
Firozpur,0.30666666666666664,0.3669369836906604,0,395.0,9,61.25855715594686,Fair
Gadag,0.2521111111111111,0.30300356994380906,0,4602.0,18,60.99433734613018,Fair
Gadchiroli,0.2737777777777778,0.32987906033036474,0,2374.0,9,61.054739301200165,Fair
Gajapati,0.22282352941176473,0.30214301979652736,0,2002.0,17,59.848650582574756,Fair
Ganderbal,0.2641111111111111,0.32675543011725317,0,843.0,9,60.76178154092684,Fair
Gandhinagar,0.41844444444444445,0.2002480406340541,0,5650.0,9,70.73033655875616,Good
Ganganagar,0.28888888888888886,0.3449787835666291,1,5504.0,9,57.872858715223344,Fair
Ganjam,0.22788888888888892,0.2764571850457114,1,8116.0,18,59.15517333751754,Fair
Garhwa,0.34477777777777774,0.40666571841740945,0,6454.0,18,61.59113955858883,Fair
Garhwal,0.5454,0.3620038673826566,0,56.0,5,70.9558839785203,Good
Gariyaband,0.25622222222222224,0.31732269765089993,0,1542.0,9,60.7292079593619,Fair
Gaurela-pendra-marwahi,0.13922222222222225,0.19694528286923868,0,140.0,9,59.66053040281173,Fair
Gaurella Pendra Marwahi,0.9975,0.0007071067811865874,0,983.0,2,99.87878679656441,Excellent
Gautam Buddha Nagar,0.5157,0.2745149459602438,0,18957.0,10,72.3925516211927,Good
Gaya,0.6952222222222222,0.3424181572937458,2,27401.0,9,70.86967750340985,Good
Ghaziabad,0.4912222222222222,0.2661356692449256,3,23070.0,9,61.664818811541124,Fair
Ghazipur,0.218,0.2636925292836336,1,11288.0,9,57.475890788157656,Fair
Gir Somnath,0.5690000000000001,0.36595559839958725,0,5723.0,9,71.78133204801239,Good
Giridih,0.39444444444444443,0.3973594440525829,1,14303.0,9,60.523661122866955,Fair
Goalpara,0.693111111111111,0.3243171458790163,0,9898.0,9,77.99493006807394,Good
Godda,0.3897777777777778,0.39528874818851656,1,5390.0,9,60.39911533212228,Fair
Golaghat,0.7465555555555555,0.3249350362422892,0,11505.0,9,80.11417113495354,Good
Gomati,0.2767777777777778,0.3330344493358674,0,679.0,9,61.08007763103509,Fair
Gonda,0.47700000000000004,0.39957852795164056,1,15267.0,9,63.75931082811746,Fair
Gondia,0.635,0.2002614957166421,0,29.0,4,79.39215512850073,Good
Gondiya,0.3772307692307692,0.32102703776217817,0,2947.0,13,65.45841963636543,Fair
Gopalganj,0.6083333333333333,0.3910332466683619,0,15148.0,9,72.60233593328248,Good
Gorakhpur,0.6714444444444445,0.35298091701645545,1,19969.0,9,72.93501693395078,Good
Gulbarga,0.2975555555555556,0.3586914102369581,0,4356.0,9,61.14147991511347,Fair
Gumla,0.5003333333333333,0.41514033771725917,0,6701.0,9,67.55912320181557,Fair
Guna,0.4666666666666667,0.3654329623884523,1,9811.0,9,64.37034446167978,Fair
Guntur,0.19266666666666665,0.2424505104139812,4,9729.0,9,47.0998180209139,Poor
Gurdaspur,0.45811111111111114,0.3041572144650051,0,5120.0,9,69.1997280104943,Fair
Gurgaon,0.31622222222222224,0.2704522960605889,0,6861.0,9,64.53532000707123,Fair
Gurugram,0.9906666666666667,0.014433756729740706,0,2636.0,3,99.19365396477444,Excellent
Gwalior,0.5706666666666667,0.24116177143154344,0,18542.0,9,75.59181352372035,Good
Hailakandi,0.49811111111111117,0.40495352956988917,0,5578.0,9,67.77583855734777,Fair
Hamirpur,0.2702777777777778,0.3156628517068684,0,4663.0,18,61.341225559905055,Fair
Hanumakonda,0.17777777777777778,0.22739655767940825,0,1030.0,9,60.289214380728865,Fair
Hanumangarh,0.31277777777777777,0.31449434723766406,1,4940.0,9,59.74294736064786,Fair
Haora,0.3844444444444444,0.45964173850704393,0,2862.0,9,61.58852562256646,Fair
Hapur,0.44466666666666665,0.36711884996551186,0,7262.0,9,66.77310116770133,Fair
Harda,0.3665555555555555,0.42465366126544085,0,2744.0,18,61.922612384259004,Fair
Hardoi,0.49311111111111106,0.4064300199432998,3,25193.0,9,57.53154384614545,Fair
Hardwar,0.784,0.14322709240922268,0,146.0,4,87.06318722772333,Excellent
Haridwar,0.3602222222222222,0.37418169977224225,1,5955.0,9,59.85010456238828,Fair
Hasan,0.30744444444444446,0.3663550569840381,0,993.0,9,61.307126068256636,Fair
Hassan,0.22844444444444445,0.2769458932314718,0,2494.0,9,60.829400980833626,Fair
Hathras,0.45855555555555555,0.39416243831417747,0,6493.0,9,66.51734907279689,Fair
Haveri,0.26022222222222224,0.30468914835317484,0,4359.0,18,61.26821443829365,Fair
Hawrah,0.33325,0.40811221904438655,0,6.0,4,61.0866334286684,Fair
Hazaribag,0.27711111111111114,0.34408917610281076,0,566.0,9,60.761769161360114,Fair
Hazaribagh,0.3681111111111111,0.38229420753015747,1,6204.0,9,59.92228488520639,Fair
Hingoli,0.5245384615384615,0.4139588577352053,1,8190.0,13,66.25508042179,Fair
Hisar,0.3312222222222222,0.32055334102836064,0,5234.0,9,63.63228865803807,Fair
Hnahthial,0.14575,0.17167483799322486,0,2.0,4,60.679754860203246,Fair
Hojai,0.6274444444444445,0.35016857051679806,0,7050.0,9,74.59272066227383,Good
Hooghiy,0.125,0.25,0,1.0,4,57.49999999999999,Fair
Hooghly,0.297078431372549,0.3014534685909091,2,15371.0,51,61.66306260893939,Fair
Hoshangabad,0.4553333333333333,0.4397394114700205,0,5982.0,9,65.02115098923271,Fair
Hoshiarpur,0.535888888888889,0.23366773656435988,0,4134.0,9,74.42552345862477,Good
Howrah,0.22920000000000001,0.32861324785630097,0,11414.0,25,59.30960256431097,Fair
Hugli,0.9085,0.03256275991578925,0,194.0,4,95.36311720252633,Excellent
Hyderabad,0.31633333333333336,0.2760528508648085,3,30830.0,18,59.37174780738908,Fair
Idukki,0.23822222222222222,0.2873611742119043,0,1698.0,9,60.908053662531756,Fair
Imphal East,0.08388888888888889,0.1286695811414303,0,1132.0,9,59.49546812131265,Fair
Imphal West,0.19922222222222222,0.3192623442318941,1,1236.0,9,55.05768522859873,Fair
Indore,0.4277777777777778,0.2665167807933385,1,22303.0,9,65.78227435397763,Fair
Jabalpur,0.3886666666666667,0.34685263441409814,0,12467.0,9,65.14108763424373,Fair
Jagatsinghapur,0.44899999999999995,0.38951444132406693,0,3184.0,13,66.27456676027799,Fair
Jagatsinghpur,0.3297777777777778,0.3980272533940916,0,694.0,9,61.25029350928837,Fair
Jagitial,0.23622222222222222,0.2901347866844726,0,1595.0,9,60.74484528835471,Fair
Jaintia Hills,0.2,0.4,0,4.0,4,56.00000000000001,Fair
Jaipur,0.4018888888888889,0.2971562907143497,8,31146.0,9,40.4942001674584,Poor
Jaisalmer,0.4206666666666667,0.41793749532675334,0,2854.0,9,64.28854180686406,Fair
Jajapur,0.24436842105263157,0.3211706383643567,0,2608.0,19,60.139617691174564,Fair
Jajpur,0.295,0.31580992557376825,0,2507.0,23,62.32570223278695,Fair
Jalandhar,0.29600000000000004,0.360501386959884,0,4118.0,9,61.02495839120348,Fair
Jalaun,0.47111111111111115,0.3991930749789018,0,5557.0,9,66.86865219507739,Fair
Jalgaon,0.5431111111111111,0.3453546888506237,6,13260.0,9,51.36380377892573,Fair
Jalna,0.2796666666666667,0.33685902095683884,0,5590.0,9,61.080896037961494,Fair
Jalor,0.47177777777777774,0.4544592329840427,1,13991.0,9,61.904000788256496,Fair
Jalore,0.2915,0.475110162664057,0,494.0,4,57.40669512007829,Fair
Jalpaiguri,0.6734444444444444,0.3538057769140829,0,10654.0,9,76.32360447035529,Good
Jammu,0.5723846153846154,0.4044699285199372,0,4620.0,13,70.7612867597865,Good
Jamnagar,0.5806666666666667,0.37043656676953485,0,6078.0,9,72.11356966358062,Good
Jamtara,0.33511111111111114,0.40694208569661494,0,4450.0,9,61.196181873545996,Fair
Jamui,0.6173333333333333,0.39327820941415,0,10382.0,9,72.89498705090882,Good
Jangaon,0.41080000000000005,0.2628025875062877,0,81.0,5,68.54792237481138,Fair
Jangoan,0.19211111111111112,0.25142963451254335,0,1022.0,9,60.14155540906814,Fair
Janjgir - Champa,0.6785,0.040607881008493864,0,33.0,4,85.9217635697452,Excellent
Janjgir Champa,0.74175,0.19882215671297804,0,25.0,4,83.70533529861066,Good
Janjgir-champa,0.246,0.306388234108296,2,4639.0,9,53.981686310084456,Fair
Jashpur,0.17188888888888887,0.2239567170484313,0,2543.0,9,60.156854044102616,Fair
Jaunpur,0.43755555555555553,0.3837502804921161,0,15853.0,9,65.98971380745873,Fair
Jayashankar Bhupalpally,0.19833333333333336,0.2488799911603984,0,847.0,9,60.46693359852138,Fair
Jehanabad,0.4656666666666667,0.3986981941268357,0,4883.0,9,66.6657208428616,Fair
Jhabua,0.7435555555555555,0.31103018788821407,1,13488.0,9,77.07798325224246,Good
Jhajjar,0.2963,0.31932778352867036,0,2625.0,10,62.27216649413989,Fair
Jhalawar,0.36000000000000004,0.35046005478513526,1,7036.0,9,60.55286502311261,Fair
Jhansi,0.38722222222222225,0.38889901574116187,0,7160.0,9,63.821918416654036,Fair
Jhargram,0.3712222222222222,0.38618867726079753,0,962.0,9,63.263228571064964,Fair
Jharsuguda,0.33130769230769236,0.31053593045340844,0,1182.0,13,63.93622977870543,Fair
Jhunjhunu,0.2947777777777778,0.3611273244223489,0,311.0,9,60.95729137844064,Fair
Jhunjhunun,0.2838888888888889,0.34746634529276516,0,7611.0,9,60.93156519677261,Fair
Jind,0.2995555555555556,0.36150245888206317,0,3821.0,9,61.137148455760325,Fair
Jiribam,0.14177777777777778,0.17395960578376937,0,145.0,9,60.45232293759803,Fair
Jodhpur,0.6376666666666666,0.25321285512390557,2,22215.0,9,71.24361434628284,Good
Jogulamba Gadwal,0.16377777777777777,0.2133440752503909,0,1844.0,9,60.150788853599394,Fair
Jorhat,0.7601111111111112,0.3215285541147335,0,4887.0,9,80.75858782100245,Good
Junagadh,0.41844444444444445,0.41140251309122766,0,5536.0,9,64.39570238504095,Fair
Jyotiba Phule Nagar,0.7203999999999999,0.4079960784125259,0,84.0,5,76.57611764762422,Good
K.V.Rangareddy,0.46420000000000006,0.32029470804245264,0,69.0,5,68.95915875872643,Fair
K.v. Rangareddy,0.22986666666666666,0.24168777576116868,5,17428.0,15,51.9440333938316,Fair
Kabeerdham,0.18988888888888888,0.24016111490229036,0,955.0,9,60.39072210848684,Fair
Kachchh,0.4998888888888888,0.23368485426127025,0,9302.0,9,72.98500992771744,Good
Kaimur (Bhabua),0.6713333333333333,0.3558605766307923,0,7825.0,9,76.17751603440956,Good
Kaithal,0.30433333333333334,0.2933943591823128,0,2991.0,9,63.37150255786395,Fair
Kakching,0.06688888888888889,0.08434963610538644,0,109.0,9,60.14506647239395,Fair
Kakinada,0.15355555555555556,0.18928160971889946,0,969.0,9,60.46377393065524,Fair
Kalaburagi,0.30966666666666665,0.29906228448268096,0,4782.0,9,63.41479813218625,Fair
Kalahandi,0.32930769230769236,0.34470092945803144,0,4496.0,13,62.831279808566755,Fair
Kalimpong,0.44555555555555554,0.4033144279315802,0,513.0,9,65.72278938427483,Fair
Kallakurichi,0.28988888888888886,0.3379594814635493,0,1064.0,9,61.45677111164907,Fair
Kamareddy,0.20066666666666666,0.2576426789179153,0,2008.0,9,60.297386299129194,Fair
Kamle,0.17616666666666667,0.16085324574489215,0,30.0,6,62.221069294319896,Fair
Kamrup,0.7806,0.2849020104449169,0,13809.0,10,82.67693968665249,Good
Kamrup Metro,0.7325555555555555,0.3288043153271833,0,6046.0,9,79.43809276240673,Good
Kancheepuram,0.23333333333333334,0.23336023654427504,1,13050.0,9,58.99919290367175,Fair
Kanchipuram,0.4928333333333333,0.4377900942993875,0,387.0,6,66.57963050435171,Fair
Kandhamal,0.33861538461538465,0.31212485174513593,0,3081.0,13,64.1808698322613,Fair
Kangpokpi,0.0,,0,0.0,1,60.0,Fair
Kangra,0.26133333333333336,0.31917040902940863,0,3966.0,9,60.878221062451075,Fair
Kanker,0.22122222222222224,0.28582196284478284,0,1705.0,9,60.27423000354539,Fair
Kannauj,0.3472222222222222,0.3670067362385116,0,6638.0,9,62.878686801733544,Fair
Kanniyakumari,0.1368888888888889,0.16699808714806022,0,2275.0,9,60.46561294111375,Fair
Kannur,0.369,0.3747092205964513,0,5965.0,9,63.518723382106465,Fair
Kanpur Dehat,0.44033333333333335,0.3922738201817705,0,8017.0,9,65.84511872788022,Fair
Kanpur Nagar,0.6627777777777778,0.27296784507418537,0,24708.0,9,78.32207575888555,Good
Kanyakumari,0.18988888888888888,0.23213489852047478,0,2005.0,9,60.631508599941306,Fair
Kapurthala,0.7175555555555556,0.33567138361465637,0,3726.0,9,78.63208071378254,Good
Karaikal,0.30271428571428577,0.3436119073273551,0,567.0,14,61.80021420875077,Fair
Karauli,0.43466666666666665,0.3625237923226557,0,8636.0,9,66.51095289698699,Fair
Karbi Anglong,0.5086666666666666,0.414179610797055,0,8107.0,9,67.92127834275502,Fair
Kargil,0.2894090909090909,0.30789897215852646,0,1022.0,22,62.33939447160783,Fair
Karim Nagar,0.22555555555555554,0.2905908253503159,0,82.0,9,60.304497461712735,Fair
Karimganj,0.7563333333333334,0.32847564597698864,0,14833.0,9,80.39906395402367,Good
Karimnagar,0.2005,0.2525477823164186,0,6467.0,18,60.44356653050744,Fair
Karnal,0.26844444444444443,0.3242765452168531,0,4048.0,9,61.009481421272184,Fair
Karur,0.25,0.3046785190984097,0,4019.0,9,60.8596444270477,Fair
Kasaragod,0.28655555555555556,0.3414927199484314,0,3555.0,9,61.21744062376928,Fair
Kasargod,0.449,0.4811774249543657,0,315.0,8,63.524677251369035,Fair
Kasganj,0.35277777777777775,0.37156755031143995,0,6341.0,9,62.96408460176791,Fair
Kathua,0.365,0.3839513858116242,0,2962.0,13,63.08145842565127,Fair
Katihar,0.5114444444444444,0.41387139038326604,3,16350.0,9,58.04163606627979,Fair
Katni,0.4854444444444444,0.3259298663482342,0,10941.0,9,69.63988178733076,Fair
Kaushambi,0.4048888888888889,0.34606698934037483,0,7463.0,9,65.81354587534432,Fair
Kawardha,0.205,0.2645137047489222,2,2142.0,9,53.59792219086567,Fair
Kendrapara,0.37735714285714284,0.318374382218085,0,4016.0,14,65.54305424774316,Fair
Kendujhar,0.3587142857142857,0.34519123542029423,0,5426.0,14,63.9928343659626,Fair
Khagaria,0.2587777777777778,0.31093077114438905,0,8196.0,9,61.02318797677944,Fair
Khairagarh Chhuikhadan Gandai,0.2628333333333333,0.23540298780318542,0,246.0,6,63.45124369923777,Fair
Khairthal-Tijara,0.0,0.0,0,0.0,2,60.0,Fair
Khammam,0.12983333333333333,0.1772098290993244,0,5021.0,18,59.877038460353596,Fair
Khandwa,0.5015555555555555,0.3654863578545413,0,4521.0,9,69.09763148658598,Fair
Khargone,0.6826666666666666,0.3018310785853571,1,15039.0,9,74.91840097577263,Good
Khawzawl,0.4375,0.2495829855311989,0,36.0,4,70.01251043406404,Good
Kheda,0.6211111111111111,0.393003322010274,0,7567.0,9,73.05434478413622,Good
Kheri,0.726,0.33563372893676824,4,24578.0,9,65.63765479856362,Fair
Khorda,0.25433333333333336,0.27183094122277657,0,4317.0,12,62.01840509665004,Fair
Khordha,0.36047368421052634,0.39947289831880717,0,1222.0,19,62.434760418856825,Fair
Khowai,0.19344444444444442,0.24770653559762562,0,339.0,9,60.30658170984901,Fair
Khunti,0.5114444444444444,0.4174209838733287,0,2644.0,9,67.93514826157792,Fair
Kinnaur,0.22944444444444445,0.27317764875219525,0,163.0,9,60.98244831521191,Fair
Kiphire,0.41111111111111115,0.42964242238297545,0,908.0,9,63.55517177295518,Fair
Kishanganj,0.2951111111111111,0.3555873466690162,3,8764.0,9,51.13682404437397,Fair
Kishtwar,0.3496666666666667,0.41734038865175754,0,1269.0,9,61.46645500711394,Fair
Koch Bihar,0.3791111111111111,0.4539128342656893,0,3348.0,9,61.54705941647376,Fair
Kodagu,0.259,0.308455831522116,0,1211.0,9,61.106325054336516,Fair
Kodarma,0.2654444444444445,0.34158934084332576,0,310.0,9,60.37009755247801,Fair
Koderma,0.31033333333333335,0.3757841800821317,0,3222.0,9,61.139807930869374,Fair
Kohima,0.5281111111111111,0.422593020660672,0,1621.0,9,68.44665382462428,Fair
Kokrajhar,0.7316666666666667,0.23132877036806296,0,4609.0,9,82.32680355562478,Good
Kolar,0.26266666666666666,0.3165821378410349,0,4186.0,9,61.009202531435626,Fair
Kolasib,0.26355555555555554,0.3319966532629174,0,275.0,9,60.582322624334694,Fair
Kolhapur,0.2691111111111111,0.3243653204507398,1,7480.0,9,57.70015149758891,Fair
Kolkata,0.5645384615384615,0.4230684766056624,0,10362.0,13,69.88948416336859,Fair
Kollam,0.3528888888888889,0.36440892018597887,0,5069.0,9,63.18328794997618,Fair
Komaram Bheem,0.12077777777777778,0.16215330537625328,0,1106.0,9,59.96651194982352,Fair
Kondagaon,0.26966666666666667,0.34418926479482187,1,3038.0,9,57.12765538948867,Fair
Koppal,0.2798888888888889,0.33449717653682987,0,5451.0,9,61.16064025945066,Fair
Koraput,0.2750555555555556,0.3431021923262586,0,4502.0,18,60.70915645243446,Fair
Korba,0.2742222222222222,0.3351644289665066,0,3542.0,9,60.91395601989369,Fair
Koriya,0.2408888888888889,0.29688316070654985,0,1763.0,9,60.72906073435907,Fair
Kota,0.29188888888888886,0.3448504909538496,1,7525.0,9,57.99670749360673,Fair
Kotputli-Behror,0.0,0.0,0,0.0,2,60.0,Fair
Kottayam,0.262,0.3129229138302275,0,3321.0,9,61.092312585093175,Fair
Kozhikode,0.20511111111111113,0.24649718276505944,0,6704.0,9,60.80952896149265,Fair
Kra Daadi,0.16666666666666666,0.20037215375395853,0,81.0,9,60.65550205404791,Fair
