district,avg_cis,cis_volatility,anomaly_count,total_enrollments,months_active,data_quality_score,quality_tier
Krishna,0.18411111111111111,0.23317667359989316,2,6737.0,9,53.70247756978098,Fair
Krishnagiri,0.18666666666666665,0.2258605764625602,0,5075.0,9,60.690849372789856,Fair
Kulgam,0.25522222222222224,0.31262988411929604,0,1211.0,9,60.82999236531001,Fair
Kullu,0.34800000000000003,0.36870008136695603,0,1239.0,9,62.85899755899131,Fair
Kupwara,0.3316153846153846,0.3370686227020492,0,2884.0,13,63.152556703553905,Fair
Kurnool,0.20277777777777778,0.2610607102657243,4,11770.0,9,46.94595646980605,Poor
Kurukshetra,0.37855555555555553,0.3834609207960803,0,2404.0,9,63.63839459833982,Fair
Kurung Kumey,0.1567777777777778,0.19337255349310678,0,75.0,9,60.4699345063179,Fair
Kushi Nagar,0.999,,0,1570.0,1,99.96000000000001,Excellent
Kushinagar,0.316,0.29345003506035416,2,10617.0,14,59.550784662475095,Fair
Lahaul and Spiti,0.17049999999999998,0.23582691392912164,0,3.0,4,59.74519258212635,Fair
Lahul & Spiti,0.6038,0.4167153704868588,0,38.0,5,71.65053888539423,Good
Lahul and Spiti,0.22883333333333333,0.2276905063165056,0,32.0,6,62.32261814383817,Fair
Lakhimpur,0.7314444444444445,0.30627892153685304,0,7199.0,9,80.06941013167219,Good
Lakhisarai,0.4547777777777778,0.3953156263600573,0,6155.0,9,66.33164232030938,Fair
Lakshadweep,0.23500000000000001,0.2853480331104457,0,203.0,9,60.83955900668663,Fair
Lalitpur,0.3791111111111111,0.38285977996011944,0,4753.0,9,63.678651045640855,Fair
Latehar,0.23277777777777775,0.2851625754625674,0,2609.0,9,60.756233847234085,Fair
Latur,0.5406666666666666,0.36433295211934924,5,7607.0,9,54.03001143641952,Fair
Lawngtlai,0.6317777777777778,0.3776078580279341,0,1642.0,9,73.94287537027309,Good
Leh,0.19972222222222225,0.2562360597196531,0,331.0,18,60.30180709729929,Fair
Leh (ladakh),0.22925,0.3147309697715389,0,3.0,4,59.72807090685384,Fair
Leparada,0.14575,0.17167483799322486,0,3.0,4,60.679754860203246,Fair
Lohardaga,0.5157777777777777,0.4113088188264925,0,2959.0,9,68.29184654631632,Fair
Lohit,0.21233333333333335,0.26204627453944085,0,166.0,9,60.63194509715011,Fair
Longding,0.3627777777777778,0.39710445029544106,0,897.0,9,62.59797760224788,Fair
Longleng,0.4331111111111111,0.4260746543871286,0,889.0,9,64.54220481283059,Fair
Lower Dibang Valley,0.17588888888888887,0.21817335105624408,0,109.0,9,60.49035502386823,Fair
Lower Siang,0.20933333333333334,0.20783519111706436,0,31.0,6,62.1382775998214,Fair
Lower Subansiri,0.1668888888888889,0.20281484440521388,0,105.0,9,60.591110223399134,Fair
Lucknow,0.5712222222222222,0.24121296491781788,3,25514.0,9,65.61249994135436,Fair
Ludhiana,0.6595555555555556,0.2399000370524727,0,17614.0,9,79.18522111064804,Good
Lunglei,0.42477777777777775,0.3932972087931014,0,726.0,9,65.19219484731806,Fair
Madanapalle,0.0,,0,0.0,1,60.0,Fair
Madhepura,0.2797777777777778,0.3336498080989175,0,9027.0,9,61.181616868143585,Fair
Madhubani,0.7364444444444445,0.31108805470120154,3,25930.0,9,70.12513613674174,Good
Madurai,0.24155555555555555,0.22087276377538673,1,9938.0,9,59.70270597562728,Fair
Mahabub Nagar,0.3287777777777778,0.4029534023239467,0,1511.0,9,61.0625090413927,Fair
Mahabubabad,0.18922222222222224,0.24570753843633786,0,1503.0,9,60.19766273579875,Fair
Mahabubnagar,0.22584615384615384,0.26481309325442043,0,10175.0,13,61.08945335621354,Fair
Maharajganj,0.6834444444444444,0.33330733231925425,1,17871.0,9,74.00522447486682,Good
Mahasamund,0.2515555555555556,0.3281364468902804,2,3361.0,9,53.551462148847136,Fair
Mahbubnagar,0.18122222222222223,0.2503666200683398,0,722.0,9,59.73789028683869,Fair
Mahendragarh,0.2873333333333334,0.34432070806153964,0,2754.0,9,61.16371209148714,Fair
Mahesana,0.4978888888888889,0.3203008134724467,0,6490.0,9,70.30653115138215,Good
Mahisagar,0.6447777777777778,0.39362379811749754,0,2563.0,9,73.98239716758619,Good
Mahoba,0.2339,0.3042416619874551,0,3020.0,10,60.22875014037634,Fair
Mahrajganj,0.6094999999999999,0.3034100635553585,0,19.0,4,75.27769809333924,Good
Maihar,0.38787499999999997,0.41906816271341824,0,418.0,8,62.942955118597446,Fair
Mainpuri,0.6065555555555555,0.39114514924485233,0,11726.0,9,72.52786774487664,Good
Majuli,0.3406666666666667,0.36947970174286976,0,515.0,9,62.54227561438057,Fair
Malappuram,0.39311111111111113,0.3905219086185961,1,14567.0,9,60.67545385255324,Fair
Malda,0.40453846153846157,0.32948308388155917,1,15830.0,13,63.98935363739938,Fair
Maldah,0.3262222222222222,0.39898520579646113,0,1756.0,9,61.07933271499506,Fair
Malerkotla,0.3048888888888889,0.3637964556054815,0,865.0,9,61.2816618873911,Fair
Malkangiri,0.3228571428571429,0.3309503465297051,0,2870.0,14,62.98577531839455,Fair
Mamit,0.21133333333333335,0.26270182717293766,0,171.0,9,60.5722785181452,Fair
Mammit,0.34822222222222227,0.42202422258022637,0,79.0,9,61.2681622114821,Fair
Mancherial,0.13933333333333334,0.19068757169779052,0,1094.0,9,59.852706182399615,Fair
Mandi,0.27388888888888885,0.3293294112452016,0,2514.0,9,61.07567321819951,Fair
Mandla,0.30033333333333334,0.35786100653745445,0,4911.0,9,61.2775031372097,Fair
Mandsaur,0.3218888888888889,0.3869823782953316,0,8276.0,9,61.266084206695616,Fair
Mandya,0.2853333333333333,0.34046622446286795,0,3594.0,9,61.19934659944729,Fair
ManendragarhChirmiriBharatpur,0.0,0.0,0,0.0,3,60.0,Fair
Manendragarh–Chirmiri–Bharatpur,0.472,0.19811276250324378,0,294.0,4,72.9366171249027,Good
Mangan,0.25,0.28867513459481287,0,3.0,4,61.33974596215561,Fair
Mansa,0.30277777777777776,0.36213939918827454,0,1124.0,9,61.24692913546288,Fair
Marigaon,0.7292222222222222,0.2780034971802413,0,10487.0,9,80.82878397348165,Good
Mathura,0.39488888888888884,0.3114379731360823,0,11746.0,9,66.45241636147307,Fair
Mau,0.21566666666666665,0.2628564246884599,0,7579.0,9,60.74097392601288,Fair
Mauganj,0.38425,0.417422619005179,0,438.0,8,62.84732142984463,Fair
Mayiladuthurai,0.24899999999999997,0.31099397100265463,0,502.0,9,60.63018086992036,Fair
Mayurbhanj,0.37153846153846154,0.3392092803822382,0,8154.0,13,64.68526005007132,Fair
Medak,0.22183333333333333,0.2748925458514761,0,8950.0,18,60.62655695778905,Fair
Medchal Malkajgiri,0.9964999999999999,0.0007071067811865874,0,704.0,2,99.83878679656439,Excellent
Medchal-malkajgiri,0.254,0.326562398325343,0,4070.0,9,60.36312805023971,Fair
Medchal?malkajgiri,0.2,0.27386127875258304,0,2.0,5,59.78416163742251,Fair
Medchalâmalkajgiri,0.0,,0,0.0,1,60.0,Fair
Medchal−malkajgiri,0.55025,0.1560050747037843,0,535.0,4,77.32984775888647,Good
Medinipur,0.68675,0.2589612261838955,0,29.0,4,79.70116321448313,Good
Medinipur West,0.9944999999999999,0.004949747468305877,0,645.0,2,99.63150757595083,Excellent
Meerut,0.6648888888888889,0.2990624702484601,2,24027.0,9,70.95701478143508,Good
Meluri,0.52075,0.3749074330195833,0,17.0,4,69.58277700941251,Fair
Mewat,0.38922222222222225,0.3739788689811825,1,7558.0,9,61.01618948612008,Fair
Mirzapur,0.2338888888888889,0.2807362839233844,0,7645.0,9,60.93346703785403,Fair
Moga,0.30266666666666664,0.3603956159555773,0,1535.0,9,61.29479818799935,Fair
Mohali,0.0,0.0,0,0.0,4,60.0,Fair
Mohalla-Manpur-Ambagarh Chowki,0.21280000000000002,0.26579070713627295,0,14.0,5,60.5382787859118,Fair
Mohla-Manpur-Ambagarh Chouki,0.061000000000000006,0.08779664002682562,0,259.0,9,59.806100799195235,Fair
Mokokchung,0.358,0.3799763150513463,0,490.0,9,62.9207105484596,Fair
Mon,0.46799999999999997,0.4114201015993263,0,2223.0,9,66.3773969520202,Fair
Monghyr,0.87575,0.061108510045655665,0,49.0,4,93.19674469863033,Excellent
Moradabad,0.5956666666666667,0.27116461789842716,3,21545.0,9,65.69172812971385,Fair
Morbi,0.6594444444444444,0.26643625462346104,0,8004.0,9,78.38469013907394,Good
Morena,0.5646666666666667,0.23582938748171314,3,22381.0,9,65.51178504221527,Fair
Muktsar,0.3343333333333333,0.3976814051473868,0,334.0,9,61.44289117891173,Fair
Mulugu,0.211,0.2749781809525985,0,937.0,9,60.190654571422044,Fair
Mumbai,0.4211111111111111,0.413325671972007,7,14552.0,9,41.1113409519509,Poor
Mumbai City,0.227,0.2820691404602779,0,2929.0,9,60.61792578619166,Fair
Mumbai Suburban,0.4072222222222222,0.2468819443467757,1,18216.0,9,65.54909722515228,Fair
Mumbai( Sub Urban ),0.5873333333333334,0.45776223813969913,0,419.0,6,69.76046618914236,Fair
Mungeli,0.274,0.34256860626741614,1,2957.0,9,57.349608478644186,Fair
Munger,0.5944444444444444,0.3913132093065321,0,6087.0,9,72.03838149858181,Good
Murshidabad,0.28355555555555556,0.34534913895618413,7,35911.0,9,37.64841472020336,Poor
Muzaffarnagar,0.40044444444444444,0.3230635042492076,1,11949.0,9,62.99253931696822,Fair
Muzaffarpur,0.7073333333333333,0.3378250286760885,2,28855.0,9,71.49191580638401,Good
Mysore,0.31833333333333336,0.3788970836520123,0,3073.0,9,61.36642082377297,Fair
Mysuru,0.4298888888888889,0.35723152312066625,0,4361.0,9,66.47860986193557,Fair
N. T. R,0.12466666666666668,0.15682155464093578,0,933.0,9,60.28202002743859,Fair
Nabarangapur,0.3493076923076923,0.36038506827544536,0,6232.0,13,63.16075564404433,Fair
Nabarangpur,0.998,,0,442.0,1,99.92000000000002,Excellent
Nadia,0.5197647058823529,0.38811524213366133,1,17716.0,17,67.38242508893133,Fair
Nagaon,0.5901111111111111,0.3694872949251586,0,12873.0,9,72.51982559668969,Good
Nagapattinam,0.22744444444444442,0.2772557984565477,0,4047.0,9,60.780103824081344,Fair
Nagarkurnool,0.17866666666666667,0.22878319431286903,0,1361.0,9,60.283170837280586,Fair
Nagaur,0.5678888888888889,0.36433928021984,2,17267.0,9,65.1187104822937,Fair
Nagpur,0.41055555555555556,0.25255697926958537,3,11828.0,9,58.84551284413466,Fair
Naihati Anandabazar,0.0,,0,0.0,1,60.0,Fair
Nainital,0.295,0.29083199617648675,0,3951.0,9,63.075040114705395,Fair
Najafgarh,0.406,0.3919315416413093,0,30.0,7,64.48205375076073,Fair
Nalanda,0.46111111111111114,0.398614614773607,1,14575.0,9,63.1526726679029,Fair
Nalbari,0.518,0.4178363914261179,0,3881.0,9,68.18490825721646,Fair
Nalgonda,0.20127777777777778,0.2619193422221149,0,7828.0,18,60.193530844447665,Fair
Namakkal,0.1976,0.22948841655589794,0,4873.0,10,61.019347503323054,Fair
Namchi,0.4535,0.239546098555859,0,24.0,4,70.95361704332423,Good
Namsai,0.208,0.24718919879315115,0,150.0,9,60.90432403620547,Fair
Nanded,0.6864444444444444,0.34195873695195705,4,11947.0,9,63.86568233588573,Fair
Nandurbar,0.7036153846153846,0.3460644300467613,1,10656.0,13,75.45499017552024,Good
Nandyal,0.1628888888888889,0.20708298122035793,0,905.0,9,60.30306611894481,Fair
Narayanpet,0.17099999999999999,0.21373932721892808,0,1310.0,9,60.42782018343216,Fair
Narayanpur,0.23744444444444446,0.2961967720583359,1,762.0,9,57.27854128269436,Fair
Narmada,0.23666666666666666,0.28694380983042655,0,1280.0,9,60.858352371753874,Fair
Narmadapuram,0.33155555555555555,0.39535304194830445,0,737.0,9,61.40163096377309,Fair
Narsimhapur,0.3562222222222222,0.42471542760352426,0,1189.0,9,61.50742606078317,Fair
Narsinghpur,0.3604444444444444,0.35569372749287803,0,5174.0,9,63.74696595299143,Fair
Nashik,0.40455555555555556,0.33273041306405665,9,22368.0,9,36.20030983030052,Poor
Navsari,0.5431111111111111,0.3969318091449854,0,2757.0,9,69.81649017009488,Fair
Nawada,0.4081111111111111,0.4071324859442085,0,15413.0,9,64.1104698661182,Fair
Nawanshahr,0.689,0.38595854699695403,0,192.0,5,75.98124359009137,Good
Nayagarh,0.2403684210526316,0.3073955487508121,0,2466.0,19,60.3928703795809,Fair
Near Uday nagar NIT garden,0.0,,0,0.0,1,60.0,Fair
Near University Thana,0.0,,0,0.0,1,60.0,Fair
Near meera hospital,0.0,,0,0.0,1,60.0,Fair
Neemuch,0.30633333333333335,0.36991113797775815,0,4964.0,9,61.155999194000586,Fair
Nellore,0.21166666666666667,0.2651230846229728,0,5367.0,9,60.51297412797747,Fair
New Delhi,0.3921111111111111,0.36740490077176585,0,1637.0,9,64.66229742129146,Fair
Nicobar,0.2733333333333333,0.3589390616803917,0,75.0,9,60.16516148292158,Fair
Nicobars,0.16666666666666666,0.2886751345948129,0,1.0,3,58.00641262882228,Fair
Nirmal,0.12644444444444444,0.17075721881600725,0,1401.0,9,59.93506121329756,Fair
Niuland,0.21457142857142858,0.2696206329535737,0,31.0,7,60.49423815424993,Fair
Niwari,0.2668888888888889,0.32645996861960136,0,142.0,9,60.88175649696752,Fair
Nizamabad,0.20772222222222222,0.2689622334204859,0,7101.0,18,60.240021886274306,Fair
Noklak,0.428,0.4233222767584999,0,354.0,9,64.420331697245,Fair
North,0.307,0.24496775297985654,0,44.0,6,64.9309674106043,Fair
North 24 Parganas,0.5064444444444445,0.398710142556943,5,28606.0,9,51.62980683440283,Fair
North And Middle Andaman,0.31222222222222223,0.37393474623849066,0,132.0,9,61.27084650173417,Fair
North Cachar Hills,0.5302222222222223,0.4207831323193035,0,1058.0,9,68.58539491930979,Fair
North Delhi,0.343,0.28265482483056964,3,4459.0,9,55.2403552550829,Fair
North Dinajpur,0.4524285714285714,0.42577962106503603,0,342.0,7,65.32375422519176,Fair
North East,0.3989,0.4245804334215655,1,1740.0,10,60.21858699735304,Fair
North East Delhi,0.3466666666666667,0.2809105729587265,5,12113.0,9,48.77268281123821,Poor
North Garo Hills,0.6789999999999999,0.40297301398480767,0,3069.0,9,75.07080958045577,Good
North Goa,0.34155555555555556,0.3645490745808824,0,1354.0,9,62.72574998479574,Fair
North Sikkim,0.20355555555555555,0.2575282077322361,0,62.0,9,60.41637599025513,Fair
North Tripura,0.39677777777777773,0.39895920147860287,0,1488.0,9,63.902335066753025,Fair
North Twenty Four Parganas,0.369,0.4443900313913443,0,1627.0,9,61.428299058259675,Fair
North West Delhi,0.32366666666666666,0.2449209056001549,6,16043.0,9,45.59903949866202,Poor
Nuapada,0.2954761904761905,0.32529765124384447,0,2122.0,21,62.060118081732284,Fair
Nuh,0.999,,0,1506.0,1,99.96000000000001,Excellent
Osmanabad,0.38755555555555554,0.3907940989546513,0,4026.0,9,63.778399253582684,Fair
Pakaur,0.24433333333333332,0.3163443535136987,0,297.0,9,60.28300272792237,Fair
Pakke Kessang,0.09,0.12449899597988733,0,4.0,5,59.86503012060338,Fair
Pakur,0.5742222222222222,0.40102736121671856,1,6924.0,9,67.604734719054,Fair
Palakkad,0.2931111111111111,0.34793801331718716,0,6724.0,9,61.286304044928826,Fair
Palamau,0.29411111111111116,0.3644696298885699,0,286.0,9,60.83035554778735,Fair
Palamu,0.24877777777777776,0.30241890556716927,1,8606.0,9,57.545210610762695,Fair
Palghar,0.5957777777777777,0.3317121409361503,0,10699.0,9,73.87974688302661,Good
Pali,0.3512222222222222,0.36807872044502166,0,9114.0,9,63.00652727553824,Fair
Palnadu,0.15433333333333332,0.19773340638344347,0,860.0,9,60.24133114183003,Fair
Palwal,0.28988888888888886,0.34802171068930615,1,4703.0,9,57.821570901543026,Fair
Panch Mahals,0.8322,0.12253856535801287,0,1402.0,5,89.61184303925963,Excellent
Panchkula,0.20066666666666666,0.24362522447398588,0,1384.0,9,60.71790993244709,Fair
Panchmahals,0.5225555555555556,0.421097705737965,0,6279.0,9,68.26929105008327,Fair
Pandhurna,0.4422,0.2643467419886237,0,98.0,5,69.7575977403413,Fair
Panipat,0.4042222222222222,0.34754667951865753,0,6088.0,9,65.74248850332916,Fair
Panna,0.5126666666666666,0.37355990148836904,0,9339.0,9,69.29986962201559,Fair
Papum Pare,0.17977777777777776,0.21965130194115498,0,447.0,9,60.60157205287646,Fair
Parbhani,0.4872222222222222,0.3988642556615526,2,6272.0,9,60.856294552375644,Fair
Parvathipuram Manyam,0.15811111111111112,0.2243938749411648,0,508.0,9,59.592628196209496,Fair
Paschim Bardhaman,0.24333333333333332,0.30398314097989054,0,1276.0,9,60.613839103936606,Fair
Paschim Medinipur,0.2611111111111111,0.31835964114678716,2,18085.0,9,54.226988543374155,Fair
Pashchim Champaran,0.751,0.3269324963090349,1,16359.0,8,76.48202511072894,Good
Pashchimi Singhbhum,0.32999999999999996,0.3999499968746093,0,599.0,9,61.201500093761716,Fair
Patan,0.7324444444444445,0.30032362174457367,0,8967.0,9,80.28806912544057,Good
Pathanamthitta,0.22111111111111112,0.2631527334289179,0,1951.0,9,60.949862441576904,Fair
Pathankot,0.2841111111111111,0.3385400435858528,0,1115.0,9,61.20824313686886,Fair
Patiala,0.36944444444444446,0.3161254146344102,0,5150.0,9,65.29401533874548,Fair
Patna,0.6737777777777778,0.3516951015360385,3,24644.0,9,66.40025806502996,Fair
Pauri Garhwal,0.25277777777777777,0.3112313358973425,0,1856.0,9,60.774171034190836,Fair
Peddapalli,0.18733333333333332,0.24619961413454733,0,588.0,9,60.10734490929691,Fair
Perambalur,0.18588888888888888,0.23697227920394212,0,2130.0,9,60.32638717943729,Fair
Peren,0.6012222222222222,0.422831756665041,0,1454.0,9,71.36393618893766,Good
Phalodi,0.0,0.0,0,0.0,2,60.0,Fair
Phek,0.4232222222222222,0.44505527122419797,0,1043.0,9,63.57723075216295,Fair
Pherzawl,0.40800000000000003,0.2904846524918887,0,11.0,4,67.60546042524334,Fair
Pilibhit,0.5454444444444444,0.2634155989644079,4,13635.0,9,60.5819764755122,Fair
Pithoragarh,0.22866666666666666,0.28171084466168494,0,1220.0,9,60.69534132681611,Fair
Pondicherry,0.2643846153846154,0.29369642446510946,0,1087.0,13,61.76449188143134,Fair
Poonch,0.0,0.0,0,0.0,2,60.0,Fair
Porbandar,0.5770000000000001,0.390411001381877,0,2519.0,9,71.36766995854369,Good
Prakasam,0.22755555555555557,0.24297279225826454,1,7623.0,9,58.47970512114096,Fair
Pratapgarh,0.276,0.32555924734126623,1,14102.0,18,59.606555913095335,Fair
Prayagraj,0.39766666666666667,0.3598996387883711,0,2865.0,9,65.10967750301553,Fair
Puducherry,0.16933333333333334,0.20747469725246012,0,1330.0,9,60.54909241575952,Fair
Pudukkottai,0.33444444444444443,0.35992364159329376,0,7045.0,9,62.58006852997896,Fair
Pulwama,0.33266666666666667,0.3099009616968073,0,1875.0,12,64.00963781576245,Fair
Punch,0.26071428571428573,0.28861590887742633,0,2630.0,14,61.77009416224863,Fair
Pune,0.371,0.2686275302347099,8,31763.0,9,40.114507426292036,Poor
Purba Bardhaman,0.411,0.40796568483145734,0,3041.0,9,64.20102945505629,Fair
Purba Champaran,0.83375,0.12295087094716599,0,127.0,4,89.66147387158503,Excellent
Purba Medinipur,0.29033333333333333,0.3541214480937296,0,14322.0,9,60.98968989052145,Fair
Purbi Champaran,0.999,0.001732050807568911,1,14871.0,3,89.90803847577294,Excellent
Purbi Singhbhum,0.3987777777777778,0.47725328122962596,0,986.0,9,61.633512674222324,Fair
Puri,0.2634444444444444,0.3173758622020533,0,3731.0,18,61.01650191171617,Fair
Purnea,0.318,0.3928323433730985,0,257.0,9,60.93502969880704,Fair
Purnia,0.6343333333333333,0.395833929824112,4,20100.0,9,60.164982105276636,Fair
Purulia,0.29033333333333333,0.357965780487465,0,783.0,9,60.874359918709374,Fair
Puruliya,0.25277777777777777,0.31403016486389396,0,13219.0,9,60.6902061651943,Fair
Puttenahalli,0.0,,0,0.0,1,60.0,Fair
Rae Bareli,0.2498888888888889,0.30235428078846693,1,9729.0,9,57.59159379856822,Fair
Raebareli,0.25,0.28867513459481287,0,3.0,4,61.33974596215561,Fair
Raichur,0.36944444444444446,0.35851851804025103,0,9779.0,9,64.02222223657023,Fair
Raigad,0.36733333333333335,0.30776614498674154,0,3433.0,9,65.46034898373108,Fair
Raigarh,0.3085,0.33211288831997365,0,10186.0,18,62.37661335040079,Fair
Raigarh(MH),0.85775,0.09680005165287875,0,88.0,4,91.40599845041363,Excellent
Raipur,0.2049230769230769,0.28780504441330346,1,7041.0,13,57.25507943683167,Fair
Raisen,0.35888888888888887,0.354544935249555,0,7567.0,9,63.7192074980689,Fair
Raja Annamalai Puram,0.0,,0,0.0,1,60.0,Fair
Rajanna Sircilla,0.19444444444444445,0.23429901360820488,0,888.0,9,60.74880736953163,Fair
Rajauri,0.25,0.28867513459481287,0,2.0,4,61.33974596215561,Fair
Rajgarh,0.32033333333333336,0.3799539445774974,1,8171.0,9,58.08138166267507,Fair
Rajkot,0.5589999999999999,0.2624099845661365,0,17070.0,9,74.4877004630159,Good
Rajnandgaon,0.2222222222222222,0.279096657888346,2,4185.0,9,53.84932248557184,Fair
Rajouri,0.2871111111111111,0.3488995000155648,0,2674.0,9,61.01745944397749,Fair
Rajsamand,0.282,0.3409886361742866,0,4512.0,9,61.0503409147714,Fair
Ramanagar,0.28755555555555556,0.3475629839004404,0,2949.0,9,61.07533270520902,Fair
Ramanagara,0.995,,0,204.0,1,99.8,Excellent
