district,avg_cis,cis_volatility,anomaly_count,total_enrollments,months_active,data_quality_score,quality_tier
Ramanathapuram,0.3158888888888889,0.34791861276900826,0,4005.0,9,62.19799717248531,Fair
Ramban,0.28855555555555557,0.34822733634477604,0,1920.0,9,61.09540213187894,Fair
Ramgarh,0.27855555555555556,0.3426215518290958,0,2979.0,9,60.863575667349345,Fair
Rampur,0.5852222222222223,0.26765405740329146,3,20110.0,9,65.37926716679014,Fair
Ranchi,0.5832222222222222,0.375363416497192,1,14265.0,9,68.7346530606398,Fair
Ranga Reddy,0.996,,0,284.0,1,99.83999999999999,Excellent
Rangareddi,0.16176923076923075,0.2305533755431895,0,1884.0,13,59.55416796447355,Fair
Rangareddy,0.15066666666666667,0.18784767765399712,0,300.0,9,60.39123633704675,Fair
Ranipet,0.19487500000000002,0.22063572920087082,0,111.0,8,61.175928123973875,Fair
Ratlam,0.32033333333333336,0.3854948118976442,1,7982.0,9,57.91515564307068,Fair
Ratnagiri,0.22977777777777778,0.2773696891234593,0,2603.0,9,60.87002043740733,Fair
Rayagada,0.28688888888888886,0.37101845346351375,0,3226.0,18,60.34500195165013,Fair
Reasi,0.32499999999999996,0.3898381074240947,0,1715.0,9,61.30485677727715,Fair
Rewa,0.28911111111111115,0.3467475466547833,0,10838.0,9,61.162018044800945,Fair
Rewari,0.224,0.26937009856329636,0,2485.0,9,60.87889704310111,Fair
Ri Bhoi,0.7402222222222222,0.3109187103479693,0,9308.0,9,80.28132757844982,Good
Rohtak,0.3352222222222222,0.327337279338062,0,3413.0,9,63.588770508747025,Fair
Rohtas,0.2152222222222222,0.25883043569959935,0,7939.0,9,60.84397581790091,Fair
Rudraprayag,0.28933333333333333,0.34983460377727077,0,956.0,9,61.0782952200152,Fair
Rupnagar,0.2786153846153846,0.32035229005516686,0,1249.0,13,61.53404668296037,Fair
S.A.S Nagar,0.9964999999999999,0.0007071067811865874,0,705.0,2,99.83878679656439,Excellent
S.A.S Nagar(Mohali),0.42425,0.45489928241629174,0,277.0,8,63.323021527511244,Fair
SAS Nagar (Mohali),0.3038888888888889,0.29423266492881295,0,2953.0,9,63.328575607691164,Fair
Sabar Kantha,0.8055999999999999,0.1403417257981389,0,2437.0,5,88.01374822605584,Excellent
Sabarkantha,0.4792222222222222,0.401936493048895,0,5115.0,9,67.11079409742204,Fair
Sagar,0.43677777777777776,0.31847008406511973,0,13841.0,9,67.91700858915752,Fair
Saharanpur,0.5351111111111111,0.2903801148686168,1,19166.0,9,69.35970766505261,Fair
Saharsa,0.6334444444444444,0.39215561678723637,0,13063.0,9,73.57310927416067,Good
Sahebganj,0.2728888888888889,0.32970571895420786,1,6321.0,9,57.69105065359599,Fair
Sahibganj,0.309,0.3775821102753678,0,365.0,9,61.03253669173896,Fair
Saiha,0.5418888888888889,0.42894447322597723,0,657.0,9,68.80722135877623,Fair
Saitual,0.15866666666666665,0.1746558520825073,0,12.0,6,61.106991104191444,Fair
Sakti,0.16411111111111112,0.21836691853646495,0,455.0,9,60.013436888350505,Fair
Salem,0.2968888888888889,0.3402563167835552,1,10249.0,9,58.33453271871556,Fair
Salumbar,0.019666666666666666,0.03406366588218792,0,1.0,3,59.764756690201025,Fair
Samastipur,0.3893333333333333,0.39093573640689333,3,19207.0,9,53.84526124112654,Fair
Samba,0.27455555555555555,0.3301890031145462,0,588.0,9,61.076552128785835,Fair
Sambalpur,0.35023076923076923,0.33243349055266025,0,2577.0,13,64.03622605265096,Fair
Sambhal,0.364,0.37437581385554275,1,8677.0,9,59.99539225100039,Fair
Samstipur,0.8145,0.14039586888509217,0,82.0,4,88.36812393344724,Excellent
Sangareddy,0.19144444444444442,0.24052760294356607,0,2703.0,9,60.44194968947079,Fair
Sangli,0.5721111111111111,0.3644771750207565,0,7632.0,9,71.95012919382175,Good
Sangrur,0.4053333333333333,0.4012707938537267,0,2329.0,9,64.17520951772153,Fair
Sant Kabir Nagar,0.24366666666666667,0.29693896679284115,1,6169.0,9,57.505164329548094,Fair
Sant Ravidas Nagar,0.21433333333333332,0.259399306090051,0,4420.0,9,60.79135415063179,Fair
Sant Ravidas Nagar Bhadohi,0.7805,0.09577926010711647,0,84.0,4,88.34662219678651,Excellent
Saran,0.6198888888888888,0.391323537640034,2,24218.0,9,66.38918275968786,Fair
Sarangarh-Bilaigarh,0.259,0.058736700622353664,0,186.0,4,68.5978989813294,Fair
Satara,0.7038888888888889,0.33414010700769087,0,6021.0,9,78.13135234532483,Good
Satna,0.37177777777777776,0.33952789936092803,0,13276.0,9,64.68527413028326,Fair
Sawai Madhopur,0.3814444444444445,0.3753139056546903,0,6744.0,9,63.99836060813706,Fair
Sehore,0.41911111111111116,0.39842955602102503,0,6518.0,9,64.81155776381368,Fair
Senapati,0.1348888888888889,0.19768943095449262,0,1501.0,9,59.46487262692077,Fair
Seoni,0.29011111111111115,0.3486464700970184,0,6081.0,9,61.14505034153389,Fair
Sepahijala,0.38666666666666666,0.3912288332932531,0,1728.0,9,63.72980166786908,Fair
Seraikela-Kharsawan,0.2982222222222222,0.3578836325461734,0,3389.0,9,61.19237991250368,Fair
Seraikela-kharsawan,0.3775555555555556,0.44832970878336603,0,861.0,9,61.652330958721244,Fair
Serchhip,0.171,0.20447004670611293,0,102.0,9,60.70589859881661,Fair
Shahdara,0.3304444444444445,0.29843806355386,0,1700.0,9,64.26463587116199,Fair
Shahdol,0.30444444444444446,0.361365850320389,0,5297.0,9,61.33680226816611,Fair
Shaheed Bhagat Singh Nagar,0.28055555555555556,0.34130781968448626,0,946.0,9,60.982987631687635,Fair
Shahjahanpur,0.6185555555555555,0.3161791861868485,2,24291.0,9,68.5901799699501,Fair
Shajapur,0.33666666666666667,0.4017228522252624,0,7025.0,9,61.41498109990879,Fair
Shamator,0.5786,0.3854092629919525,0,247.0,5,71.58172211024143,Good
Shamli,0.34477777777777774,0.34001057990075023,0,8200.0,9,63.5907937140886,Fair
Sheikhpura,0.2776666666666667,0.3401995737798623,0,3199.0,9,60.9006794532708,Fair
Sheikpura,0.8345,0.06538348415311009,0,29.0,4,91.4184954754067,Excellent
Sheohar,0.29244444444444445,0.34713149925896636,0,3262.0,9,61.28383280000879,Fair
Sheopur,0.531,0.33711941504458026,0,7230.0,9,71.1264175486626,Good
Shi-yomi,0.15666666666666665,0.21766086005527036,0,35.0,9,59.73684086500855,Fair
Shimla,0.23911111111111114,0.29769256139700756,0,1670.0,9,60.63366760253422,Fair
Shimoga,0.32033333333333336,0.38125254097513894,0,2260.0,9,61.37575710407916,Fair
Shivamogga,0.23122222222222222,0.27773898618027043,0,2229.0,9,60.91671930348077,Fair
Shivpuri,0.5938888888888889,0.3727668320963,3,12741.0,9,62.57255059266655,Fair
Shopian,0.997,,0,412.0,1,99.88000000000001,Excellent
Shravasti,0.999,0.0,0,2535.0,2,99.96000000000001,Excellent
Shrawasti,0.4673333333333334,0.3984174945958071,0,5117.0,9,66.74080849545912,Fair
Shupiyan,0.20266666666666666,0.24603048591587182,0,666.0,9,60.72575208919051,Fair
Siang,0.12788888888888889,0.20194457435422997,0,103.0,9,59.05721832492865,Fair
Sibsagar,0.49666666666666665,0.41366381277554365,0,2737.0,9,67.45675228340036,Fair
Siddharth Nagar,0.9984999999999999,0.0021213203435596836,0,4341.0,2,99.8763603896932,Excellent
Siddharthnagar,0.48000000000000004,0.4028334022893335,0,14013.0,9,67.11499793131999,Fair
Siddipet,0.16622222222222222,0.21368948136126037,0,1876.0,9,60.23820444805108,Fair
Sidhi,0.30644444444444446,0.365835725125059,3,6292.0,9,51.282706024026005,Fair
Sikar,0.4112222222222222,0.3317260834550766,0,11400.0,9,66.49710638523658,Fair
Simdega,0.26466666666666666,0.3241037642484271,0,2079.0,9,60.86355373921386,Fair
Sindhudurg,0.24477777777777776,0.2971740978693204,0,1202.0,9,60.87588817503149,Fair
Singrauli,0.28833333333333333,0.3436069702436201,1,6550.0,9,57.8917908926914,Fair
Sirmaur,0.24688888888888888,0.30361548233104174,0,1584.0,9,60.7670910856243,Fair
Sirohi,0.7153333333333333,0.2966871247627709,0,10732.0,9,79.7127195904502,Good
Sirsa,0.2806666666666666,0.3364086057163223,0,3335.0,9,61.134408495177,Fair
Sitamarhi,0.739,0.25628841175519423,5,42232.0,9,65.20468098067751,Fair
Sitapur,0.7257777777777777,0.33014495974411673,5,30854.0,9,62.46009565212094,Fair
Sivaganga,0.32122222222222224,0.3513590676849602,0,4446.0,9,62.30811685834008,Fair
Sivasagar,0.991,0.007071067811865481,0,422.0,2,99.42786796564404,Excellent
Siwan,0.6121111111111112,0.39446243307964207,0,15311.0,9,72.65057145205517,Good
Solan,0.23944444444444446,0.2946282026177701,0,1176.0,9,60.73893169924467,Fair
Solapur,0.5828888888888889,0.3649672740275641,3,12292.0,9,62.36653733472863,Fair
Sonapur,0.3192307692307692,0.29245773308467266,0,1510.0,13,63.99549877669058,Fair
Sonbhadra,0.21033333333333334,0.25324790226179567,0,5034.0,9,60.81589626547945,Fair
Sonipat,0.29488888888888887,0.29969753270774707,0,4619.0,9,62.80462957432314,Fair
Sonitpur,0.772,0.3105008051519351,0,9197.0,9,81.56497584544195,Good
South,0.23888888888888887,0.3173497457240373,0,197.0,9,60.03506318383444,Fair
South 24 Pargana,0.1875,0.23935677693908453,0,2.0,4,60.31929669182746,Fair
South 24 Parganas,0.13812500000000003,0.27711641134148407,6,33542.0,24,49.71150765975547,Poor
South 24 pargana,0.0,0.0,0,0.0,3,60.0,Fair
South Andaman,0.3528461538461539,0.3439890613943623,0,228.0,13,63.794174312015286,Fair
South Delhi,0.3918888888888889,0.28328891808736734,2,13395.0,9,60.51022134626787,Fair
South Dinajpur,0.3632222222222222,0.4362131869217671,0,446.0,9,61.442493281235876,Fair
South DumDum(M),0.0,0.0,0,0.0,4,60.0,Fair
South East Delhi,0.14066666666666666,0.18209956068041458,0,60.0,9,60.16367984625424,Fair
South Garo Hills,0.7625555555555557,0.36022149821710775,0,4441.0,9,79.695577275709,Good
South Goa,0.213,0.2697484939716995,0,977.0,9,60.42754518084901,Fair
South Salmara Mankachar,0.37922222222222224,0.39429486991900414,0,1472.0,9,63.34004279131877,Fair
South Sikkim,0.4596666666666667,0.40823890064519813,0,459.0,9,66.13949964731071,Fair
South Tripura,0.23155555555555557,0.2788678500253799,0,2158.0,9,60.89618672146082,Fair
South Twenty Four Parganas,0.29645454545454547,0.41678060502772046,0,4107.0,11,59.3547636673502,Fair
South West Delhi,0.32844444444444443,0.20723423408736738,2,9255.0,9,60.25408408849009,Fair
South West Garo Hills,0.6924444444444444,0.37402543734053406,0,4956.0,9,76.47701465756175,Good
South West Khasi Hills,0.7258888888888889,0.33557467292856163,0,3446.0,9,78.96831536769871,Good
Spsr Nellore,0.9953333333333333,0.005507570547286114,0,2183.0,3,99.64810621691475,Excellent
Sri Muktsar Sahib,0.25722222222222224,0.30894246138147546,0,1315.0,9,61.02061504744463,Fair
Sri Potti Sriramulu Nellore,0.18455555555555556,0.2377478239180703,0,1614.0,9,60.24978750468011,Fair
Sri Sathya Sai,0.1441111111111111,0.18919001324359355,0,938.0,9,60.08874404713664,Fair
Sribhumi,0.4665,0.16979693754599937,0,169.0,4,73.56609187362002,Good
Srikakulam,0.11666666666666667,0.161533278305122,1,4300.0,9,56.48733498417968,Fair
Srinagar,0.2988461538461538,0.30408547212745035,0,3259.0,13,62.83128199002264,Fair
Subarnapur,0.32061538461538464,0.3438564473879418,0,405.0,13,62.508921962977126,Fair
Sukma,0.5556666666666668,0.39315232416965307,0,2179.0,9,70.43209694157709,Good
Sultanpur,0.6791111111111111,0.35263275671881517,0,11434.0,9,76.58546174287999,Good
Sundargarh,0.3636875,0.39453681175947747,0,730.0,16,62.71139564721568,Fair
Sundergarh,0.23354545454545453,0.27729347761401224,0,4001.0,11,61.02301385339781,Fair
Supaul,0.3025555555555555,0.3625279682697292,1,10411.0,9,57.89304984079702,Fair
Surajpur,0.2441111111111111,0.3059107077418362,0,2977.0,9,60.587123212189354,Fair
Surat,0.3877777777777778,0.2558631361576818,7,25469.0,9,44.501883693047326,Poor
Surendra Nagar,0.5225555555555556,0.40524008658791116,0,6855.0,9,68.74501962458488,Fair
Surendranagar,0.8917999999999999,0.0745902138353283,0,1442.0,5,93.43429358494015,Excellent
Surguja,0.20955555555555555,0.26833566251577107,1,3556.0,9,56.99881901341575,Fair
Suryapet,0.15977777777777777,0.21661069789935222,0,2042.0,9,59.89279017413054,Fair
Tamenglong,0.17666666666666667,0.24187961881894887,0,960.0,9,59.8102781020982,Fair
Tamulpur District,0.489,0.10805862606320084,0,55.0,4,76.31824121810398,Good
Tapi,0.3438888888888889,0.3694856033881579,0,2212.0,9,62.67098745391082,Fair
Tarn Taran,0.4073333333333333,0.39176619302844395,0,2939.0,9,64.54034754248002,Fair
Tawang,0.18866666666666665,0.22978957765747338,0,154.0,9,60.65297933694247,Fair
Tehri Garhwal,0.2495,0.32806850571861423,0,2781.0,10,60.13794482844157,Fair
Tenkasi,0.20522222222222222,0.25109548869791437,0,1268.0,9,60.67602422795145,Fair
Thane,0.4678,0.27179600193282216,9,43688.0,10,43.55811994201533,Poor
Thanjavur,0.21455555555555555,0.21403978083005454,0,7372.0,9,62.1610287973206,Fair
The Dangs,0.40955555555555556,0.3555942600461624,0,1328.0,9,65.71439442083735,Fair
The Nilgiris,0.19822222222222222,0.25059468159648646,0,1714.0,9,60.4110484409943,Fair
Theni,0.1948888888888889,0.23987884673541165,0,3473.0,9,60.5991901534932,Fair
Thiruvallur,0.4244444444444444,0.41414312475010107,0,605.0,9,64.55348403527475,Fair
Thiruvananthapuram,0.473,0.3961660005603711,0,6663.0,9,67.03501998318886,Fair
Thiruvarur,0.21033333333333334,0.2563820391525116,0,4165.0,9,60.721872158757996,Fair
Thoothukkudi,0.20833333333333334,0.2512762424106187,0,5319.0,9,60.79504606101478,Fair
Thoubal,0.07300000000000001,0.1037725879025863,1,1067.0,9,56.47348902958909,Fair
Thrissur,0.37022222222222223,0.3753008052808366,0,7071.0,9,63.54986473046379,Fair
Tikamgarh,0.30477777777777776,0.36462027431897476,1,7242.0,9,57.91916954820853,Fair
Tinsukia,0.6788888888888889,0.33776191483219525,0,8384.0,9,77.02269811058969,Good
Tirap,0.2408888888888889,0.3097383752638848,0,99.0,9,60.343404297639005,Fair
Tiruchirappalli,0.22177777777777777,0.27325390105988323,0,9932.0,9,60.673494079314615,Fair
Tirunelveli,0.1942222222222222,0.2344007134042993,1,9675.0,9,57.403534153426584,Fair
Tirupathur,0.14275,0.2855,0,4.0,4,57.145,Fair
Tirupati,0.17922222222222223,0.22768277151432526,0,1719.0,9,60.33840574345912,Fair
Tirupattur,0.24377777777777776,0.29981901948416223,0,1048.0,9,60.756540526586235,Fair
Tiruppur,0.1751111111111111,0.21503223272595928,0,6192.0,9,60.55347746266566,Fair
Tiruvallur,0.20844444444444446,0.2502009747738361,1,11435.0,9,57.498415201229356,Fair
Tiruvannamalai,0.207,0.24816929705344296,0,7266.0,9,60.83492108839671,Fair
Tiruvarur,0.16666666666666666,0.2886751345948129,0,1.0,3,58.00641262882228,Fair
Tiswadi,0.0,0.0,0,0.0,3,60.0,Fair
Tonk,0.32611111111111113,0.32487937932579086,0,5915.0,9,63.298063064670714,Fair
Tseminyu,0.4246666666666667,0.33690453642933726,0,32.0,6,66.87953057378655,Fair
Tuensang,0.4692222222222222,0.41249781144200565,0,1579.0,9,66.3939545456287,Fair
Tumakuru,0.2672222222222222,0.3202767466495881,0,3000.0,9,61.08058648940124,Fair
Tumkur,0.27366666666666667,0.32875598853861204,0,2942.0,9,61.0839870105083,Fair
Tuticorin,0.3333333333333333,0.2886751345948129,0,2.0,3,64.67307929548895,Fair
Udaipur,0.45655555555555555,0.36849834162147566,2,14906.0,9,60.54060530691129,Fair
Udalguri,0.5587777777777778,0.4105017593682692,0,4565.0,9,70.03605833006303,Good
Udham Singh Nagar,0.227,0.30186015894045304,3,6095.0,10,51.02419523178641,Fair
Udhampur,0.31050000000000005,0.3881793300881595,0,2808.0,14,60.77462009735521,Fair
Udupi,0.23666666666666666,0.30240981625882607,0,3593.0,12,60.39437217890189,Fair
Ujjain,0.33888888888888885,0.4053506027022917,0,14308.0,9,61.3950374744868,Fair
Ukhrul,0.1638888888888889,0.22899751332953622,0,781.0,9,59.685630155669465,Fair
Umaria,0.3561111111111111,0.42345821648789755,0,5300.0,9,61.54069794980752,Fair
Una,0.2644444444444444,0.3241126775949651,0,1247.0,9,60.85439744992882,Fair
Unakoti,0.40211111111111114,0.4088185552431679,0,639.0,9,63.8198877871494,Fair
Unnao,0.7143333333333334,0.3042897467874986,0,19148.0,9,79.44464092970837,Good
Upper Siang,0.07755555555555554,0.10345543860898651,0,43.0,9,59.99855906395262,Fair
Upper Subansiri,0.15055555555555555,0.180212451783382,0,143.0,9,60.61584866872076,Fair
Uttar Bastar Kanker,0.22866666666666666,0.2846844744625179,0,888.0,9,60.606132432791135,Fair
Uttar Dinajpur,0.4588888888888889,0.35180514651026795,4,26892.0,9,54.46806782691418,Fair
Uttara Kannada,0.276,0.3335622130877537,0,3470.0,9,61.0331336073674,Fair
Uttarkashi,0.22688888888888892,0.27213390290647566,0,1132.0,9,60.91153846836128,Fair
Vadodara,0.6685555555555556,0.3216920542658426,0,12284.0,9,77.09146059424694,Good
Vaishali,0.40477777777777774,0.4035916184021225,2,18007.0,9,57.416695892380766,Fair
Valsad,0.4913333333333333,0.34149084907212374,0,7448.0,9,69.40860786116963,Fair
Varanasi,0.6851111111111111,0.3486321286271693,2,23334.0,9,70.2788139189627,Good
Vellore,0.31955555555555554,0.3484523321457008,0,9633.0,9,62.3286522578512,Fair
Vidisha,0.43777777777777777,0.286622913327676,0,10374.0,9,68.91242371128084,Fair
Vijayanagara,0.2897777777777778,0.3495160145750756,0,2119.0,9,61.10563067385885,Fair
Vijayapura,0.33322222222222225,0.3309561065223672,0,5596.0,9,63.40020569321787,Fair
Vikarabad,0.126,0.156298592444078,0,2593.0,9,60.351042226677656,Fair
Villupuram,0.18322222222222223,0.22182751056720726,0,6772.0,9,60.67406357187266,Fair
Viluppuram,0.21223076923076922,0.33540526577215857,0,5122.0,13,58.42707279606601,Fair
Virudhunagar,0.2028888888888889,0.2465925001112384,0,5407.0,9,60.7177805522184,Fair
Visakhapatanam,0.995,,0,226.0,1,99.8,Excellent
Visakhapatnam,0.18888888888888888,0.23499332141810136,4,8178.0,9,47.17242257967917,Poor
Vizianagaram,0.16177777777777777,0.21704249455911725,0,3856.0,9,59.95983627433758,Fair
Wanaparthy,0.15666666666666665,0.19573898436438258,0,1667.0,9,60.39449713573519,Fair
Warangal,0.15683333333333332,0.20918841774258695,0,4011.0,18,59.99768080105572,Fair
Warangal (urban),0.31775,0.2659453264614114,0,7.0,4,64.73164020615765,Fair
Warangal Rural,0.20033333333333334,0.24735702941295198,0,732.0,9,60.592622450944766,Fair
Warangal Urban,0.19366666666666668,0.2519116908759893,0,663.0,9,60.18931594038699,Fair
Wardha,0.24822222222222223,0.30337550073208686,0,1953.0,9,60.82762386692628,Fair
Washim,0.6063846153846154,0.3666827735390039,0,3418.0,13,73.25490140921448,Good
Wayanad,0.232,0.28145292679238565,0,1516.0,9,60.83641219622843,Fair
West,0.22833333333333336,0.2932439257682928,0,208.0,9,60.33601556028454,Fair
West Champaran,0.4831111111111111,0.4031058931733833,6,30438.0,9,47.231267649242945,Poor
West Delhi,0.45222222222222225,0.2160878165108909,5,19414.0,9,54.93958772689549,Fair
West Garo Hills,0.754,0.3323334169174084,0,15875.0,9,80.18999749247774,Good
West Godavari,0.18400000000000002,0.23797163696541654,1,5935.0,9,56.88751755770417,Fair
West Jaintia Hills,0.8343333333333334,0.19742973433604166,0,11816.0,9,87.45044130325208,Excellent
West Kameng,0.2571111111111111,0.3236145254946247,0,278.0,9,60.57600867960571,Fair
West Karbi Anglong,0.7431111111111111,0.3693191182583311,0,1884.0,9,78.64487089669451,Good
West Khasi Hills,0.7444444444444445,0.28227783791466476,0,15898.0,9,81.30944264033783,Good
West Medinipur,0.16675,0.3335,0,2.0,4,56.665,Fair
West Midnapore,0.3587777777777778,0.4323837351756475,0,2190.0,9,61.379599055841695,Fair
West Nimar,0.3546666666666667,0.4212344952636239,0,760.0,9,61.549631808757944,Fair
West Siang,0.14533333333333334,0.1807076368059745,0,192.0,9,60.3921042291541,Fair
West Sikkim,0.45744444444444443,0.4042156327726301,0,501.0,9,66.17130879459887,Fair
West Singhbhum,0.3993333333333333,0.39718068935938966,0,6848.0,9,64.05791265255165,Fair
West Tripura,0.33166666666666667,0.35640671991420136,0,2802.0,9,62.574465069240624,Fair
Wokha,0.44033333333333335,0.43180609073981346,0,558.0,9,64.65915061113894,Fair
Y. S. R,0.14255555555555555,0.17894420297337876,0,823.0,9,60.33389613302085,Fair
Yadadri.,0.17955555555555558,0.23204962352431813,0,1586.0,9,60.220733516492686,Fair
Yadgir,0.33411111111111114,0.35618070246780287,0,6947.0,18,62.679023370410356,Fair
Yamuna Nagar,0.25755555555555554,0.30968213990764426,0,3396.0,9,61.01175802499289,Fair
Yamunanagar,0.337125,0.36756979414993907,0,59.0,8,62.45790617550182,Fair
Yanam,0.582125,0.33626538732716116,0,33.0,8,73.19703838018516,Good
Yavatmal,0.48777777777777775,0.3962056845180852,4,7594.0,9,54.291607242235216,Fair
Zunheboto,0.3867777777777778,0.4204499904203168,0,761.0,9,62.85761139850161,Fair
