cis_mean,adult_child_ratio,enrol_mean,enrol_volatility,child_enrol_mean,momentum,coverage_gap,update_lag,num_pincodes,enrol_per_day,child_proportion,zero_cis_flag,negative_momentum_flag,relative_to_state,district,state,risk_probability
0.31902148846926137,0.0010426617242956127,0.04264791135654377,0.001109661464038254,0.062490088200720495,0.002289059868617187,-0.0006165520569265937,-0.0037292357878686744,0.029298466720083526,0.07818355707531283,0.037161424273863305,0.004461401920998469,-0.00047421439849131274,0.025322700361125498,Bicholim,Goa,0.9940652009725939
0.4472579769090953,0.0018394965244078775,-0.006062714941544982,0.021266861237709236,-0.0072814638634372385,0.006057233692154114,0.00010692629210097948,0.01480874412931371,0.0007792785826677573,0.06074246510415833,0.0012938126045628452,-1.1927888263016939e-05,0.0001975120721908752,0.03932413597893174,Dausa,Rajasthan,0.9761751181232765
-0.28016127965427584,-0.0006708885615807958,0.0036223491316195577,-0.008740058554940333,-0.0004075729147371021,-0.00481848372008244,-0.0018328272351936902,-0.0031251506497574156,-0.0038561806096549843,-0.06358605153560347,-0.009470967822817328,-7.571048801764846e-05,-0.00014315524473204277,0.01098726845040801,Nalbari,Assam,0.033578060272081746
-0.29121860202099925,-0.0021941398688795745,-0.013238666137986,0.007748250842396374,-0.004718909284383699,-0.006881361398154695,0.0008869209539261646,0.008236280565124616,-0.007040777822658129,0.017800153117877925,-0.004206850072896486,-4.532854771241546e-05,-0.0006726261776930187,-0.0007007678138825213,Ujjain,Madhya Pradesh,0.09961034450968066
0.4559438698893791,0.002033863391770865,0.006385752479327493,0.014079926793910999,0.0034068411380303587,0.004240798759037716,-0.00039645835880946833,0.005975600141064206,7.437979003952932e-05,0.048865824997483286,-0.0008462174744272488,-1.3100116048008203e-05,0.0002061180747114122,0.04639404337024189,Simdega,Jharkhand,0.9822080244651386
0.44726051298253877,0.00036404885882802775,0.006284167993653682,0.014554301383122947,0.006840674484401461,0.0017993020201720355,-0.00010175385941693093,0.009225582651451987,-0.0025357604366581655,0.06100572273604485,-0.002296831287021632,-1.1258057784289121e-05,0.0001898551409249194,0.04885941942096906,Haveri,Karnataka,0.9872947663179257
-0.2780208979732197,-0.0008915011827048147,-0.0011739050418691477,-0.011912353056031862,-0.005225530365896703,0.004026417918230436,-0.003099769995751558,-0.013524174902704545,-0.009881896547303768,0.015617497229577566,-0.010173090881180543,-7.753853918984532e-05,0.003767939987774298,-0.06449547858472215,Medchalâˆ’malkajgiri,Telangana,0.020792487321777756
0.4430912476593949,0.0003202578844502568,0.0046461905894830124,0.012111601727756351,0.0065353167507055335,0.005043833413092216,0.00030687528025737267,0.007184638132785039,-0.002365878857126518,0.06551545435962908,-0.0014109165989793838,-1.1258057784289121e-05,0.00021663569117663428,0.05524723983986405,Chamrajanagar,Karnataka,0.9922880203444167
0.3091188706916364,-0.002506002217087371,0.04272814158211986,0.0017888532819824831,0.061943549843072106,0.0020364962467101576,-0.0009552432348937145,-0.0020632581910103908,0.03021262752745315,0.07760219283306924,0.03699523480484459,0.004461401920998469,-0.00047838106540439186,0.03732393639924794,East midnapore,West Bengal,0.9940652009725939
0.4049724539884483,0.0001407363510588766,0.00809460103831043,-0.024686471784771128,0.0007663027192756999,-0.0024004079950282176,0.002688885833376844,0.0008285440587860648,-0.002087496802014357,-0.10214242469050078,-0.0002525100653656409,-5.259291036054492e-05,-4.511575243668631e-06,0.024005538140700083,Durg,Chhattisgarh,0.7057274267003902
-0.25287397123887784,8.328615858772536e-05,-0.0107497302115371,-0.015609245441264647,-0.012474360871347017,-0.0009767915385600645,0.0015346269415567803,-0.00010084990924951853,-0.004073417240688286,-0.0637649104995944,-0.006408341339956678,-8.215669076889753e-05,-3.44887229584856e-05,-0.030326422075236222,Varanasi,Uttar Pradesh,0.0
0.45433546097992805,0.0005311882084060926,0.01223119583351945,7.531846937126829e-05,0.007712007218333383,0.004264882352417771,-9.852984167082468e-05,0.005969684260890062,-0.002626329538943537,0.06141752376392105,0.0014588779662699381,-8.93344869837165e-06,0.00024474773796100634,0.03272478871288058,Budgam,Jammu and Kashmir,0.9740886642574383
0.438339149999083,0.002338096456005587,-0.009222812982770848,0.02499748757116322,-0.006891872945234354,0.0033637557086694868,0.004780119062161248,0.015021078468325868,0.0014339676309100468,0.06006875984989165,0.0014466323837041273,-1.4597338158637284e-05,0.0001757159830594901,0.040476211294371754,Pratapgarh,Rajasthan,0.9721684729636848
0.4467622066740296,0.004670762341593217,0.01045715280179138,0.012551003426760871,0.008749922402384981,0.0029715953942286433,-0.0008428102865400433,0.0021907188767727346,0.001589761305203865,0.055095092615429164,0.007254628159171261,-1.1258057784289121e-05,0.00021669250389095396,0.0017115920002015628,Ukhrul,Manipur,0.9492238411808838
0.4246784238723922,-0.00022605913087318186,-0.0029240637316252107,0.021323775729324552,-0.0014334976248301246,0.0047477714914566605,0.0033208477393054637,0.002838817007614125,0.00373632996208471,0.044611582487304985,0.00530003487925569,-1.1930579785257577e-05,0.00015921757025353145,0.005630248200386632,Medak,Andhra Pradesh,0.9076082787110584
0.4086742549272458,0.0027100670584513866,-0.012657229218930297,0.02551460359894918,-0.016550802648998796,0.004375811667032394,0.003619026152355218,0.01644800684593065,0.011433456122049393,0.02585834007042649,0.016560073258333433,-2.320141764357686e-05,0.00019060774095123635,0.027857197467387778,Murshidabad,West Bengal,0.9098669916657278
0.4161546116443787,-0.000500729372324713,0.003190234282810707,0.013095248850549978,0.0018992912220710423,0.004345705393643584,-0.0019602790649150847,0.0022975592146030977,-0.0038076709570668754,-0.015264739133526746,-0.0020983904270178754,-1.6956138424575328e-05,-0.0037442633088721777,0.04367035595814741,Howrah,West Bengal,0.8531167579580462
0.44803736467150884,-0.0013575162291817834,0.009439168548196904,0.015149100725466269,0.007926234936148831,0.0086695736650654,0.0008435939120863623,0.007264995859659393,-0.0009627674218791072,0.06453947941294245,-0.0020386231155680432,-9.846016764640808e-06,0.0003212482389062643,0.037885301694986995,Sindhudurg,Maharashtra,0.9915640915656445
-0.2640397465310889,-0.0010945454155444167,-0.011439852381445235,-0.010695996312861097,-0.00976200437751686,-0.002906790927554539,0.00069902078665109,0.0012289918829446833,-0.003946732282129233,-0.0823133349732052,-0.006925953697882506,-7.514315890148281e-05,-0.0007671011974161957,0.007880895412672544,Chittorgarh,Rajasthan,0.011698477216779968
-0.2550740409032551,-0.0003206206570757786,-0.009117230012379877,-0.011080602634938258,-0.013075010418360762,-0.0038271277597414157,0.0029175577824935317,-0.0042091421949135115,-0.0045813535501656585,-0.06514295022154329,0.001045510650947108,-7.619946030899882e-05,-0.0001230685862537939,-0.02473553434634596,Tinsukia,Assam,0.008456960421489398
0.3068960685941056,-0.010883962481511845,0.041595155716713635,0.0010103875243703442,0.0613023284080009,0.0016485487523641496,0.0019490498393861344,-0.0023789660239344813,0.02781657043045925,0.0758700183981955,0.03775361448088915,0.0056718781311064954,-0.00047838106540439186,0.03538465129550332,Akhera,Haryana,0.9790137421961616
-0.2613491679450726,-0.0005373270896961912,-0.0042695719145558544,-0.011550471939171985,-0.005307115036575851,-0.005535622041579699,-0.0014487839787761913,-0.003079940269090002,-0.00018395777438854567,-0.05587696702501489,-0.006972046190767287,-8.056950755417347e-05,-0.0001630904995545279,-0.03564126945359021,Sukma,Chhattisgarh,0.003860870855675971
0.44515108699888517,0.002583190947334515,0.011761482514411909,0.017381640853418503,0.007594655260045329,0.00010056037059257506,-0.00033845370602648473,0.006786650940266554,-0.0026467169258830837,0.05985166230413597,-0.0016851012942788656,-8.93344869837165e-06,0.00020403925620485097,0.04274645033576689,Gajapati,Odisha,0.9853389952745328
-0.24836720831362982,7.947073319883202e-05,-0.013344572072019218,-0.014170327030224144,-0.0131939444532145,-0.0036895111397461733,0.006848692772236973,0.022210796831859624,0.011193437919191638,-0.0636070943784216,-0.005411131404971456,-7.203279295936227e-05,-0.0005503140871587675,-0.018144060242107116,Bengaluru,Karnataka,0.05563897540519834
-0.2538449259189474,-1.8695301569096046e-05,-0.010670785143374814,-0.012276622302169925,-0.010920940824216813,-0.000973807880327513,-0.0013596688390953204,-0.006743312951793996,-0.0058080577791588435,-0.05733914665035627,-0.006302760041635338,-8.509425446391105e-05,-4.4520906230900435e-05,-0.02946843358120532,Maharajganj,Uttar Pradesh,0.0
-0.2549461849536601,-7.4691811169032e-05,-0.01181678493045183,-0.012587448164958914,-0.011097271290527715,-0.0005146095139207319,-0.0013439663134522562,0.0003362835879670456,-0.0058380127096643265,-0.06426480210677255,-0.004213558988121804,-8.005367126315833e-05,-5.210496747167781e-05,-0.026160231519843365,Gopalganj,Bihar,0.0032033351264120504
-0.26217726139017034,-0.0002700622628253768,-0.01091458152175619,-0.01452080914285034,-0.012340830546490907,-0.0012853580275259445,-0.0011849436331067408,-0.0010214554408958065,-0.006565712810279365,-0.0710514325575059,-0.006617218470564694,-7.172033889219165e-05,-0.0005686840030830353,-0.0022667013901445897,Vidisha,Madhya Pradesh,0.005
-0.28653550135713884,-0.0015770995048296755,0.007357533379545203,0.006187019167900871,0.003099323929855018,-0.0023483267787014483,0.010300860111656221,-0.010329855633535771,-0.009340939368285036,0.02873267012226279,-0.0018905424291006056,-3.765707369893789e-05,-0.0006781028476689244,-0.034739806357720227,South Andaman,Andaman and Nicobar Islands,0.10405634325771135
-0.25599862631419457,0.0007868788131963811,-0.0096521430971643,-0.016699478282789643,-0.011167186823840894,-0.0001692131732852431,0.002014162826417305,0.0037017943082173588,-0.0022852362373305367,-0.0691465210788374,-0.007845783408693024,-8.215669076889753e-05,-8.39718021597946e-05,-0.02922929147349805,Solapur,Maharashtra,0.0
-0.2736508947258335,-0.001669602206457057,0.00547880997917673,-0.010937625392398332,-0.004584122429805575,0.03964499100016838,-0.006489947401314566,-0.01613621433823937,-0.012776125734053494,0.02109279993332166,-0.005096558929180901,-7.09837512113154e-05,0.0019630932907239184,-0.05739099613474537,Garhwal,Uttarakhand,0.0752333915624083
-0.2760133119485545,0.0014074301728760473,0.009744020282432757,-0.011233045923690952,-0.00397302480716462,-0.0051888761061854895,-0.006918984426665702,-0.013443311753053421,-0.012459220169002947,0.015639079943975957,-0.005218204308148415,-6.891690427437424e-05,0.002585698573529953,-0.0582068870330113,Bhabua,Bihar,0.032509214829448616
-0.23724027514952467,-7.70830585679505e-06,0.05343908684761118,0.0005683088249315915,0.10212899554670002,-0.003856645410069177,-0.0013798054218750622,-0.003305672628857792,0.04647677371853206,0.051571999065326966,0.06379878813775576,-2.2930982522666456e-05,-0.0016315589945588727,0.005151848502973735,Tseminyu,Nagaland,0.4715479713495381
-0.2423703799782743,-0.00010855121243366739,0.06622541917984563,0.002746462065160813,0.08053990042804798,-0.0022769286517086585,-0.005064206294646283,-0.009718259086557737,0.06099188932998004,0.046802495962801914,0.02175986811365874,-2.6531671173870564e-05,-0.0018752808320277837,-0.023806265360690304,Najafgarh,Delhi,0.3896764015958473
-0.2227299490134101,0.002956432010523713,0.07352943958243487,-0.000932864972637617,0.0902318984980957,0.049018036712404865,-0.004636449656095465,-0.00769047308739573,0.06273765270394506,0.053003828438395434,0.03635988730504323,-5.645371973514557e-05,0.02334148027250194,-0.040575232709143164,Yanam,Puducherry,0.5104140005589727
-0.2855154487116306,-0.003142882349238789,0.0067145971611535064,-0.010159440971128787,-0.0014984000288677634,-0.001839088731794618,-0.002791722216352355,-0.014527920732562052,-0.010627893555338233,0.028005264709463518,0.02834027469805733,-4.001520341262221e-05,-0.0011296084862260614,-0.013637554082488351,Pandhurna,Madhya Pradesh,0.11400692874460784
-0.3020569766225526,-0.0020512972840515432,-0.0012524430900521112,-0.008605338904835662,-0.004803659737481212,-0.0024586701291809732,-0.0020040081005208775,-0.009937528106893296,-0.006906945792288752,0.032374850626547415,-0.004596752820361871,-4.122040700167417e-05,-0.0008230211278714705,0.015661703671576106,Bid,Maharashtra,0.0983554607723342
0.4395692154970675,-0.0006803035746634123,0.004522093027699157,0.0161707562889751,0.005591614203849531,0.005476130617153103,0.00026358071638242107,0.011248145652425592,-0.0003520924188887875,0.06390623928742571,-0.002297406791331014,-1.1258057784289121e-05,0.0002057467304985039,0.05682355371587619,Ramanagar,Karnataka,0.996292796866202
-0.2873748009217161,-0.004750883141487066,-0.006482280722084397,-0.003317226492417831,-0.00975611419168672,-0.003251201650909934,-0.0051955041704422915,-0.01327856221303591,-0.0017759876184209134,0.02034532777707682,-0.007830725376261399,-3.248838009312749e-05,-0.0009731362348247785,0.006797122583998316,Sahibganj,Jharkhand,0.07898030650406862
0.4380176561832559,-0.007129920721490634,-0.006210128569218796,0.023993173878043308,-0.00886733922881831,0.005517072919374187,0.005206980044149532,0.01389544433921401,0.010451393060666305,0.0514201124543979,0.011238528145295277,-1.1103192809969186e-05,0.00020594371475453953,0.037407510915218156,Belgaum,Karnataka,0.9709921048713689
-0.26136880089930853,-0.0015583927095212857,-0.0022585580055601894,0.01743676812035119,-0.0061367002497718206,-0.0036547984971548432,-0.0031684409267018054,-0.006508131599657645,-0.003437093991242364,-0.05396829038996657,-0.008683726354556711,-5.31788298394531e-05,-0.0006721593030670193,-0.034961059733414006,New Delhi,Delhi,0.026864207181398463
-0.2532170688745828,-0.0001641069765901193,-0.009224201599372463,-0.013071109975899163,-0.011740032579418767,-0.0025270287946841563,-0.0012366225634104922,-0.0002459991850810184,-0.00484921796263734,-0.06370384263740561,-0.005793874281735043,-8.184423670172692e-05,-5.210496747167781e-05,-0.02994971805059322,Moradabad,Uttar Pradesh,0.0
0.4399330284667667,-0.00392431470372685,0.009964525171963032,0.007681183884324127,0.006869667928522176,-0.026250471848543386,-0.002410251590627013,0.0006524584243015852,-0.0005260940064545139,0.05030703422708029,2.5075000994547736e-05,-1.1258057784289121e-05,0.00015783268398081418,0.031559969573468155,Dakshin Bastar Dantewada,Chhattisgarh,0.9098851648310717
0.4513839508965248,0.001932924036646,0.007303837589824979,0.020993015073654534,0.005398892791281469,0.005625911147762963,0.0022125121706267235,0.01058272022080928,-0.002248688648505777,0.05456503622161108,-0.0019044834763917607,-8.93344869837165e-06,0.00022083421150455253,0.04808568953544182,Balod,Chhattisgarh,1.0
-0.2591250234262043,0.0005210653897847805,-0.013243995710226955,-0.021257672841111342,-0.015859690701508954,-0.00992001372973391,0.0010039230742358996,0.002250136678085255,-0.005325236452426907,-0.07431488976888431,-0.005565043405185861,-7.48307048343122e-05,-0.0006368177488911896,0.006885173618934459,Jabalpur,Madhya Pradesh,0.0011938555593821606
-0.25796432083436227,-0.0032360121486453863,0.008796791865752312,0.012917804229673494,0.0035523573897171448,-0.0034887883459123257,-0.003936443272068573,0.0064392489704550825,-0.011352701122577856,0.03692782589978379,-0.0068594023671539614,-3.835421986877918e-05,-0.0008504764112876728,0.004824713933962812,Mansa,Punjab,0.18158901156399312
-0.24716558591590002,-0.0027646310684940546,-0.010423328151646274,0.02352810429184501,-0.009776727213029517,-0.0007977554414537735,0.010287954971972794,-0.0096333593068357,-0.005591536188048849,-0.045597458404736245,-0.01051381834786298,-6.473387591540814e-05,-0.0004087039074147469,-0.03946795421703428,Coochbehar,West Bengal,0.047467239791387277
-0.2756352842027991,-0.0021337780012981966,0.0015310522555955686,0.005877777329769743,-0.004401525754474278,-0.004483014831857872,-0.003443040075562749,-0.007492969439408625,0.0127042199819698,-0.07427023701497092,-0.01344083323081577,-5.31788298394531e-05,-0.0011212024466658477,-0.0010973467787516711,Wokha,Nagaland,0.028397407910455096
-0.2788254836113265,0.000708285587024875,-0.004016681888897438,0.009981075827854511,-0.008588981387620152,-0.010885878244516789,0.0064906387222436026,-0.002811818702139135,-0.0015767048259294825,0.012777040410628614,-0.0041197659503359315,-4.5518018305301665e-05,-0.0006186090255505405,0.0023468760229297912,Purba Bardhaman,West Bengal,0.11667124287563821
0.45375208757548535,0.0016013506622402929,0.01261386885184038,0.014964683077887458,0.009101507006862448,0.005363598384683428,0.001405440485723375,0.006403998208443226,-0.002853561040574277,0.06067834090192264,-0.0006362617488775868,-8.93344869837165e-06,0.0002200173249002546,0.04153708216332234,Thoubal,Manipur,1.0
0.44243299640926126,0.0004555538453860208,-0.006182557477804948,0.02798903669401625,-0.005838166626817838,0.005090045348624699,0.00766864508841536,0.015972541007795372,0.005347854394676688,0.05000576764581638,0.010625454666987935,-1.342780189588666e-05,0.00017221508678630926,0.04054155764619281,Mahabubnagar,Telangana,0.9901242980233104
0.44855890756796724,0.0007211663858470274,-0.006677271730914072,0.024337137297879962,-0.00530785086684773,0.006671054631078732,0.0033356662483129186,0.01381610605525566,0.0018015679698874009,0.06235288332067285,0.0014879024833498989,-1.1930579785257577e-05,0.00019272116376669145,0.04346115908883803,Dharwad,Karnataka,0.99059600051258
-0.2518987244738128,-0.00010477650397660909,-0.010345763338127653,-0.008637542315009341,-0.010538108714281407,-0.0008918176065526495,-0.0005236092035374896,0.01054412744460933,0.011832281255610724,-0.0667362845360185,-0.006113269439729265,-7.680982584133744e-05,-0.0005666333397675771,-0.023169203931502125,Malappuram,Kerala,0.038630637764649124
-0.25402265074244496,-0.00022389474179362878,-0.009383826748926367,-0.01196659397239273,-0.01149581435322034,-0.00532662174109646,-0.0017540668605397513,-0.00166979849080235,-0.006720817741634164,-0.060121505229108155,-0.0060121090038956024,-7.588700624182821e-05,-0.00017710496467771009,-0.02569270888212486,Katni,Madhya Pradesh,0.001213372150723201
-0.26966693165482863,-0.00031578803605953,-0.012728004283417249,-0.014352613829014444,-0.013196736151330697,-0.0022685803502645284,-0.001867711477152625,-0.00014685168396681548,-0.006016992405857308,-0.07177880019069562,-0.004366641338674526,-7.356239715591074e-05,-0.0005250825473922305,0.005727388182140203,Lakhisarai,Bihar,0.004279862009486848
0.42870326255653707,0.001064335931587266,-0.006030096484428213,0.02572115131217288,-0.008933223288186127,0.006892931082493305,0.0059818584681306675,0.02078511199928471,0.0011037681303423597,0.04785665310735567,0.007636471526129753,-1.676707761362195e-05,0.00021167283644899727,0.04043899399354814,Allahabad,Uttar Pradesh,0.9672729055139677
-0.25479992929307627,0.0002200650757367839,-0.011990914210500705,-0.01325344536537159,-0.011637195023595268,-0.002250349837158865,-0.0004691090336200432,0.0019682727159670323,-0.0049517442821888835,-0.0669482080652233,-0.005636165024143338,-8.036612533032894e-05,-5.210496747167781e-05,-0.02597557948591657,Bareilly,Uttar Pradesh,0.0
-0.26267756437784556,0.00022379487058060476,-0.015728103746359922,-0.01819704828889371,-0.01782562481084824,-0.0014694977391627618,0.002115855686915893,0.015417188523279036,0.000870363263256877,-0.07433577962585332,-0.004513722810879699,-7.203279295936227e-05,-0.0006286332554009277,0.0010827104324880566,Nashik,Maharashtra,0.02011867578190366
-0.2811260100849904,0.0024725140954251403,-0.0021741440365258312,-0.008711221755147562,-0.003768383626374998,-0.0036005637414564264,-0.0015940758202305006,-0.003608426204373245,0.0009863672211577069,-0.026297837525744397,-0.01390317226658226,-7.123136660084129e-05,-0.0009249837341485545,0.022779094301117766,South Salmara Mankachar,Assam,0.07631469464043741
-0.2921480751992749,0.0020999781740101754,0.002449662552153313,0.0031557418601551035,-0.005494229579326202,-0.003220668500107422,-0.003455570601436193,-0.020178758975216624,-0.009618276827723093,0.027519165069970767,-0.006378402025511605,-4.154904512688518e-05,-0.0009912122473906492,-0.011517168204245537,Chamrajnagar,Karnataka,0.07803740439847706
-0.3061663920318097,-0.0010776868688844843,0.0007197291916236281,0.010575514047650359,-0.001989862347854796,-0.0051354774797255235,-0.001657977808972646,0.003921963656357548,-0.005620238519604755,0.013532647935244313,-0.0067244328695596775,-4.484549630433321e-05,-0.0007162571274966467,0.022138147409559678,Garhwa,Jharkhand,0.11761159987787184
