cis_mean,adult_child_ratio,enrol_mean,enrol_volatility,child_enrol_mean,momentum,coverage_gap,update_lag,num_pincodes,enrol_per_day,child_proportion,zero_cis_flag,negative_momentum_flag,relative_to_state,district,state,risk_probability
-0.2625547996184832,0.013813802024324105,0.0060520336150148065,-0.01587283999666397,-0.005640386622053484,-0.016506873750386147,-0.0014398744677782814,0.0031528615474235265,-0.005992542984968168,-0.05327441372468456,0.010022559472126887,-7.262405008077621e-05,-0.0007789869607950095,0.010505917813388806,Osmanabad,Maharashtra,0.07727060331689926
-0.23551549650250309,-0.006416502346155539,0.005644721571243281,0.024675976536400412,-0.0010804083494076622,0.019065052227524575,0.01718603667019124,-0.0007837326287517499,0.03999733709180873,-0.05348065849335398,-0.010114701986130967,-5.292310495860875e-05,0.021654437421711917,-0.03801148015922081,Kanchipuram,Tamil Nadu,0.1786244296988128
-0.2617136475843654,0.0021608497091801836,-0.017333749934095977,0.030932350514376594,-0.003840421221593715,-0.007073888415980036,-0.003844477260772692,0.007572235682837345,-0.00728356724479454,-0.04628219252033887,0.025352958474941262,-5.275023286230862e-05,-0.0005962698231451214,0.01882721210647105,Kushinagar,Uttar Pradesh,0.13268141180935478
-0.2640786247133292,-0.0008928938891403959,-0.014935853457755001,-0.01373779547831873,-0.01126727615530399,-0.0035312588398664956,-0.0023308033225657708,-0.0007539330307918135,-0.006189790498156072,-0.07521968872602884,-0.0062522498704129245,-7.48307048343122e-05,-0.0006922378088347614,0.006815924781076319,Tonk,Rajasthan,0.0027154582763337896
0.38838543159305117,-0.0011996110349718947,-0.005066779441658582,-0.0007895501298480667,0.00017772557246644282,0.0028366070181073157,-0.0010151403253621538,-0.0029962965561389863,-0.0037239148809749168,-0.08733187616864597,-0.006414685962008662,-5.3524835966527465e-05,7.217030099127442e-05,-0.04773813980511477,Bhadradri Kothagudem,Telangana,0.6309991970336679
-0.2531796697225582,-0.0003892110614106059,-0.008522531919516041,-0.013964414605834464,-0.010520717224371765,-0.005458446319480572,-0.0006021612862787151,-0.0005052593175787479,-0.005649760579899521,-0.06101889177600242,-0.006005501189047208,-8.215669076889753e-05,-4.4726629566866906e-05,-0.029913324143130922,Fatehpur,Uttar Pradesh,0.0
0.4398614715556141,0.00038972950576862783,-0.006468304718837316,0.02743606312207703,-0.008305788189427404,0.007351474631377641,0.006039857136747742,0.021327642546348214,0.009495111598680524,0.05870927024714547,0.0007058572009918862,-1.342780189588666e-05,0.00017911435585119762,0.03408184493688168,Tiruvallur,Tamil Nadu,0.9866466979664004
-0.25365782605815185,8.579139783250867e-05,-0.009172441382070247,-0.016637820163487048,-0.012747520246412023,-0.005284335516498686,0.0031787343105315813,-0.0008099117719757487,-0.002618765915676704,-0.06018401829147479,-0.005485691984604273,-8.215669076889753e-05,-1.989330499782227e-05,-0.02991090673560393,Anand,Gujarat,0.0025100098568794126
-0.2510988112073392,-0.0001809321563632693,-0.00937311443620274,-0.012716800480848178,-0.012763325871928828,-0.004336916899501375,-0.0013451572591475268,-0.00046490852986607933,-0.005762814852787414,-0.06039397099608323,-0.006393003793873504,-8.184423670172692e-05,-5.210496747167781e-05,-0.029474196466526336,Mainpuri,Uttar Pradesh,0.0014188706218727664
-0.2557082491586516,0.00014031581369636115,-0.01084731874820136,-0.014594028574574622,-0.010481112522029434,-0.002589486643937562,0.002838840256808908,-0.002172706445962831,-0.0040905282487619845,-0.06152531116184037,0.009878211321210983,-7.995003601536154e-05,-7.968467674800195e-05,-0.028369080223110358,Kamrup Metro,Assam,0.018176683641486134
0.3216231909455746,0.0006019044098320591,0.044190141363324074,-0.00044508839611353326,0.06413951847076532,0.001881099359216023,-0.0010325726823066362,-0.004071951473561057,0.03161233258537322,0.08034344096034601,0.038013023049852566,0.0,-0.00044088106260460337,0.022784834675680942,Nicobars,Andaman and Nicobar Islands,0.9910161028476356
0.4105351962714121,0.00227025657237391,0.011668771843505964,0.003884899071963446,0.004580618393756595,0.0025672564720844093,-0.0001934092049668834,-0.022036453244600126,-0.0038221808251364562,0.07284991874416846,-0.000879700131372374,-1.2051700614392758e-05,0.00014265120626077987,0.0478027290045975,Jhunjhunu,Rajasthan,0.9252152824601345
0.3160035935959968,-0.0033260015086852947,0.042238458169413205,-0.0015809912255235758,0.059046418989019,-0.0023293351353459004,-0.013248352150039864,-0.004396598884341074,0.02717596152708211,0.07722958177582313,0.037086081923634995,-1.394765917211771e-05,-0.0005458954549249029,0.01621272898701136,Tiruvarur,Tamil Nadu,0.9413688120865092
0.4513912031114887,0.000474916618768475,0.017007587816624436,0.006182928813041144,0.011120913072236362,0.0036793581114307017,-0.0006747305687440531,-0.002670240931620356,0.009911164250752336,0.05966385586088108,0.00163158339821166,-3.067606594413519e-06,8.032342870137655e-05,0.030056439324257552,West,Sikkim,0.9837090164772287
0.4338960105750448,0.0009183607357408619,0.004170723621209618,0.015273399754059938,0.002993006194519694,0.0025360847837328036,-0.005367151769896736,0.005114441080149845,0.0011570861994186997,0.042501089999059334,0.0012890678021358327,-1.3100116048008203e-05,0.00022221928113140167,0.05305123101488789,Sheikhpura,Bihar,0.9535992491607996
-0.2742134084008649,-0.003195344074447348,-0.020720644171924506,0.008644734816243727,-0.013125104900664155,-0.008887504020913184,-0.0013243664816764067,0.00336930883653622,-0.0133424601175102,0.006286441154115891,-0.0012987412070651772,-4.573032027110458e-05,-0.0006466330437979195,-0.0073261211482895305,Tikamgarh,Madhya Pradesh,0.07003119396818916
-0.25593755224141207,7.64129706294625e-05,-0.01094533105231676,-0.011537776575969473,-0.011780132056810545,-0.0008977924899591016,-0.0012948131554185239,-0.001416996545449365,-0.006610328904080234,-0.058595817364075625,-0.006291909559768101,-8.184423670172692e-05,-5.364685635868227e-05,-0.030489244467571553,Alirajpur,Madhya Pradesh,0.0
-0.2590131479424235,-0.0010618888209137367,-0.010802460212771621,-0.020225761665715256,-0.013403767802501534,-0.008736415652037977,0.0018222888151831285,0.0007338712575983663,-0.006987756572025319,-0.06826512548259416,-0.005068351961081134,-7.172033889219165e-05,-0.0005573700316017494,-0.0018677204221785359,West Singhbhum,Jharkhand,0.002351444950716335
0.4429530352726215,0.002236436702696665,-0.003809018168212788,0.02595250855614722,-0.0038349522244607217,0.0059527466409417685,-0.0005968285603557888,0.014277946892889304,-0.0018436618132545845,0.04984282270037511,0.012385450729889272,-1.3100116048008203e-05,0.0002228474000003189,0.05140498121815654,Sonbhadra,Uttar Pradesh,0.9909879971347213
-0.26741560963855593,-0.0022194374286482344,-0.007210356141022203,0.004643762118867016,-0.00736613545443106,-0.0036530019895326406,0.0008637158526835265,-0.0017164062054780516,-0.010193289139097032,-0.013442142944477382,-0.006846898805852106,-5.067883059382439e-05,-0.0007218356856174068,-0.0328010850867031,Jaisalmer,Rajasthan,0.04772737083540128
-0.3052695251913974,-0.007812954812870886,-0.001050284665216168,0.004734443472116255,-0.004415256473721456,-0.0038962009131137164,0.007652561684444663,-0.005913824092021969,0.0018594787792972057,0.026985529580797446,-0.006948939712510764,-4.1591397020965815e-05,-0.0006518354848958552,0.020474291422642635,Bardhaman,West Bengal,0.12156265908195421
-0.26242480792920103,0.0003866860063862987,0.005911970101005863,-0.005073534637504053,-0.003305541993941006,-0.004579723291790287,-0.000998061798600247,-0.008025292189850007,0.014774741738292504,-0.05787465019417141,-0.005874938023407594,-8.117987541481852e-05,-0.001132143191207433,-0.03287071559981996,West Sikkim,Sikkim,0.034689580788169715
-0.2769801305521105,-0.0004550790021312423,-0.0011686553548497613,-0.008050369807060634,-0.002428450367078767,-0.004485044689645292,0.0015789253667389857,-0.0026775978565274274,-0.004181920508781332,-0.07456657965507475,-0.007149750896423938,-7.15438206680119e-05,-0.0007409634279611054,0.008923484762308363,Prayagraj,Uttar Pradesh,0.023403093407984413
-0.30761332539477737,-0.003318837328661175,-0.0035668960970360788,-0.0071268822296224246,-0.005927525715451338,-0.0032280533151788403,-0.003332878079127113,-0.018482314454886364,-0.009755984667808661,0.028332742270322342,-0.007677094679420407,-4.122040700167417e-05,-0.0009421565382217523,0.015587182671079064,Mauganj,Madhya Pradesh,0.06876352385711493
0.3938622079745619,0.002891170181828784,0.00771233414827293,0.015179761609251727,0.005529159036195779,0.00347284524479619,0.0005969833380004275,0.001469835850657546,-0.004845207880716771,0.009651481203000002,-0.0044904228763334685,-1.3100116048008203e-05,3.4903782943729314e-05,0.05485406021252857,Hooghly,West Bengal,0.8817627919297211
-0.2540009549173374,5.652219018884353e-05,-0.009797774909093277,-0.011472637919132467,-0.010871054889339576,-0.0010873419177733013,-0.0005182023728411878,-0.006601336411285956,-0.005000982082965493,-0.06107285569743908,-0.0065890698130351665,-8.509425446391105e-05,-5.189924413571134e-05,-0.028764090163117543,Barpeta,Assam,0.0
0.4306345213084387,0.0017271543901370024,0.01801106036946294,0.006362820504300544,0.009992965776573328,0.006281827074426474,-0.0023247589681977842,-0.008867734336454304,0.013541565328832803,0.0629290700151887,0.00262243016375578,-7.636186201125383e-06,4.939619495416991e-05,0.02685699228447447,Nicobar,Andaman and Nicobar Islands,0.963666454243926
-0.2584321190967603,0.0007916425370422075,-0.0018279643085043062,0.01816479365246778,-0.010751135219488788,-0.002763820004365698,0.00688312621346995,0.009447753392360028,0.021516902232106075,0.03500918677833397,0.00720350273168151,-3.622744930908084e-05,-0.0006331454496830702,0.01660875936733646,Bangalore,Karnataka,0.23703802457470624
-0.2533506431782371,-8.138592886098195e-05,-0.011174229813714192,-0.010948329211223608,-0.012358451029176648,0.00046310235093187656,-0.0014136626794243057,0.000659038098219753,-0.005572165495377704,-0.06103091394827061,-0.007052001108486365,-8.184423670172692e-05,-5.726285045966506e-05,-0.03114256528126134,Barwani,Madhya Pradesh,0.0027154582763337896
0.310418089046907,0.0007376432643468433,0.043935023688500226,0.0004839268736441227,0.06275040633090612,0.0024705125407308514,0.00022808516718214378,-0.0021616635804457473,0.030044955155699427,0.07996738023902708,0.03798883792572269,0.0,-0.00043400935988756827,0.037714030638730946,Bagpat,Uttar Pradesh,1.0
-0.25861098100394886,-8.646155289170566e-05,-0.011442299548061783,-0.012842125665210915,-0.012824599608829885,-0.0030137180926976728,-0.0009411632341107179,0.008129392364844534,-0.004555609525614273,-0.07576775298162829,-0.006065315314262989,-7.588700624182821e-05,-0.00016868400940438732,-0.006337417507274949,Hardoi,Uttar Pradesh,0.011254148651095112
0.4384484419267028,-0.004898948694535648,0.007117435471445788,0.00826614170985522,0.0017763484111947036,-0.018579964744931204,3.349673130287556e-05,0.0024834747462637095,0.002143020077965048,0.04964092930922561,-0.0018643814456663675,-1.1258057784289121e-05,0.00010840715338417795,0.0328278773061993,Dantewada,Chhattisgarh,0.9133477990934307
0.30827696658448983,0.0008926664306636667,0.03924698558876116,0.0005974803431354303,0.05755614447161861,-0.00041037548153326496,-0.011995498806245451,-0.004413793167732365,0.026230098071191605,0.07508438274656783,0.036489970095271926,0.004461401920998469,-0.0005417287880118238,0.03673372005285728,Naihati Anandabazar,West Bengal,0.9640652009725938
-0.2626238420215668,-0.0005529070223565213,-0.012748054617622984,-0.01519303556302475,-0.012600201176683186,-0.0017125324968947097,-0.001491065362988593,-0.0009389531794840877,-0.00678954162480295,-0.06687763943367826,-0.005685926218793611,-7.588700624182821e-05,-0.00016868400940438732,-0.0033985019160172668,Amroha,Uttar Pradesh,0.005
-0.2835636534160585,-0.0004696882083590026,-0.011389482563517959,0.014834677688677403,-0.0019440078314983112,-0.0006069945377930707,-0.0020552609062906412,-3.961087284551468e-05,-0.007220314382211654,-0.017560365595272742,0.020439146060089116,-5.286818719469011e-05,-0.0007091641022998374,0.01634535130331642,Godda,Jharkhand,0.12186453239310517
-0.2621031355534069,-0.0005234396279593056,-0.013231036887555092,-0.018834451307266135,-0.01585899809460898,-0.002968237861368834,-0.0017119804613139422,0.0059012543222343086,-0.003051446841982397,-0.07441428109606932,-0.0042225069066989815,-7.27231171913445e-05,-0.0006534446431032848,0.0031178183503561743,North East Delhi,Delhi,0.007230160468387097
-0.2500555831564998,-0.0002377049156348221,-0.011026413212211992,-0.017491380777501037,-0.01189381811691419,-0.005523031472657749,0.0011764841035255813,0.0002868155880423728,-0.004811501696940468,-0.060344205423571114,-0.006070970182854581,-8.215669076889753e-05,-3.784792432270479e-05,-0.029745458635411524,Alwar,Rajasthan,0.0
0.4447967788038295,0.0022051932830072472,-0.0064936059717001626,0.028273993387629162,-0.00762704811841104,0.006143991610369995,0.00404458137389156,0.017632980371254235,0.00830088694132428,0.06132554812775197,-0.0005551114586705807,-1.342780189588666e-05,0.000194631344784284,0.04086366068750067,Tiruvannamalai,Tamil Nadu,0.9949498348880954
0.43111879855443475,0.0022104581272651557,-0.013772646055549558,0.02952063818112947,-0.015812520495783248,0.005850346827828617,0.004614960849612544,0.0153185146506803,0.007829717115419044,0.057878960980615374,0.001418799875318655,-1.858929404988885e-05,0.00018617855486809275,0.03378299813582999,Paschim Medinipur,West Bengal,0.9559833978147221
-0.2645528911787551,-0.0005003495489290799,-0.015330132817180129,-0.01629184376221019,-0.014894247346637713,-0.0024369014744115704,-0.0011954297275224234,0.004296530992687622,-0.004908463107749412,-0.07591293590638087,-0.006748396022185261,-7.588700624182821e-05,-0.00025056322978343813,0.006316869033089461,West Champaran,Bihar,0.003372129011726542
0.36915917825224825,-0.000575279418117134,0.03430306344020209,-0.0003128446925893513,0.050634427284003324,0.002171514473966454,-8.672145458149316e-05,-0.012840769085705687,0.02981878944017808,0.06522027171841728,0.012314805533851541,-1.394765917211771e-05,-0.00037812113027030136,0.02061222692381307,Shi-yomi,Arunachal Pradesh,0.9658833741430507
-0.2678365049791682,-0.0003407486595824594,-0.01496686256044086,-0.009116797748501994,-0.01472790656172947,-0.00541297354917333,0.00015406775250085048,0.0017833683059143369,-0.0025229396728173015,-0.07287777924151669,-0.0036047595344643924,-6.751705426722764e-05,-0.0006414435923215934,0.005213298423186643,Basti,Uttar Pradesh,0.010891271123896842
0.4394816668313797,0.0015525128549779765,-0.009449092045870203,0.02110425667306117,-0.01134598859865946,0.006782496266059752,0.003054482984589413,0.017383279900805064,0.007537100506742718,0.06855164442949899,-0.00498551718199451,-1.2600410263985395e-05,0.00021837490887264722,0.035728497277232235,Kozhikode,Kerala,0.971457896097549
0.3357046104066467,0.0004016430065348686,0.043632120167985705,-0.003157526781110391,0.06099715230537186,0.00014109215195276192,-0.0007877884292247472,-0.0033698956084845123,0.023586023436419055,0.08445491528974798,0.033230871993837355,0.0,-0.0003782966487779049,0.02077221284895586,Lahaul and Spiti,Himachal Pradesh,0.9910839163026958
-0.25528272142204517,-0.0004548847712248971,-0.012067359981119807,-0.007938370964002388,-0.012195229207791272,-0.0031672162958057016,-0.0024252267394149385,-0.0004562297091797518,-0.006349043259979226,-0.06627321754534933,-0.0064923294676918885,-7.172033889219165e-05,-0.0005729750421232893,-0.021764489281213172,Dholpur,Rajasthan,0.0003457585786448355
-0.2521750578744468,-0.0031467560790042625,-0.003190215404429182,-0.014530390145973798,-0.005517628429261095,-0.0005446842586934508,0.010898537611174106,-0.011172855150143733,0.0006213565397047205,-0.050875641425172945,-0.007497959989341325,-8.254985557869077e-05,-0.0005257726172567345,-0.03949647490244388,Ahmednagar,Maharashtra,0.018620680297227025
0.4044742300425969,-0.0006308612969587557,-0.0017850820434250636,0.02049261151230894,0.006832541170560944,0.0070946373439801395,0.0014787876148511713,0.008875610935028817,-0.0012062033328038525,0.06617753909228669,0.007156019595058751,-1.1930579785257577e-05,0.000208659118579817,0.0562586449054379,Gulbarga,Karnataka,0.9662719860739495
0.4354562053076188,0.001898131792077038,0.01958683457058214,0.009370864338025057,0.01271418032989459,0.004332968327407798,9.092990057979478e-05,-0.0007403341066492431,0.02379954533165801,0.06286454736334235,0.0031353686154761817,-7.636186201125383e-06,8.464438309601974e-05,0.027494181502761422,Upper Subansiri,Arunachal Pradesh,0.9959372117861123
0.4413970434694056,-0.00881430001820263,0.0041131621319800615,0.007494130899140146,0.005284887361358415,0.0035177999141706097,-3.983359383710194e-06,0.006824183572971379,0.0018552470493523288,0.05589995327874931,-0.000745309358862869,-9.846016764640808e-06,0.0002600199298467487,0.03972618833895467,Ananthapur,Andhra Pradesh,0.9526559580581682
-0.2606104106938437,-0.0010261203412665054,-0.004485954660121933,-0.013142089353423217,-0.005080754782902659,-0.0059682554417668145,-0.000966725768885226,-0.001194810994920772,-0.006865528326670756,-0.055900473987967415,-0.006025683084008051,-8.056950755417347e-05,-8.906109622330404e-05,-0.03442033363393421,Khunti,Jharkhand,0.0
-0.2547304132032241,-0.0010106878084479832,-0.01412784283500514,-0.011893963447628267,-0.0125696519952362,0.014758404152826188,0.0023157624893065075,-0.003947071162501743,-0.007145278146745113,-0.06915587018307633,0.029817504648253817,-8.210997795686125e-05,0.005926762699746177,-0.025550293263113418,Ri Bhoi,Meghalaya,0.04846202470565359
-0.26594477857714083,0.0015313040502769582,-0.01150529318293593,-0.018862827089360507,-0.011205378021240903,-0.0024300909151133963,-0.0004918801874919154,0.0036691752602200723,-0.005654773243331874,-0.07428292073996999,-0.00813438839322771,-6.951368413865566e-05,-0.00064695456327172,0.007131110095051554,Patiala,Punjab,0.00895956081611616
0.45460135606375845,-0.00020640328621084335,0.005400905621172569,0.005131894744481542,0.003732892921043458,0.003936600169545272,0.0031169522715117637,-0.004290948091111204,-0.00398681567163294,0.05614779461509897,2.995732629642589e-05,-3.667720593512058e-06,0.00016769037829362788,0.030477425816989125,East,Sikkim,0.950112415676078
0.4474370743562395,0.0005044597794767469,0.006077440309381927,0.02064370932534075,0.005434804619007991,0.0028434530008598813,0.0023261526609712744,0.011391207499709708,-0.0034516294314926197,0.051201939966013015,0.0024794351815944538,-8.93344869837165e-06,0.0001873596462974092,0.04849074865250714,Jashpur,Chhattisgarh,0.991414003538967
-0.25509987865507355,-0.00015892559344138135,-0.009064857602425036,-0.010379104983703655,-0.01132886681247328,-0.002751544420752907,-0.0013900760568139959,-0.0060508344751633554,-0.004729751061713614,-0.05865974301554161,-0.005704170071858243,-8.509425446391105e-05,-4.856591083807871e-05,-0.030405359387114004,Patan,Gujarat,0.0
0.45337610048958593,-0.0025524172474251827,0.00870979763865762,0.010477618738714228,0.003867356960645338,0.0027999526764870097,9.928529998433077e-05,-0.0067084831713145835,-0.0035346663491509387,0.05711331702401367,-0.005737236159984604,-1.1258057784289121e-05,0.00023505184522946366,0.03646869468570003,Jangoan,Telangana,0.9504598948524182
0.44699968334287404,-0.0024999539895361523,0.013335955720940547,0.013299850903695187,0.005488432232459673,0.005307445388007181,0.0004271550715566264,0.004577410622932803,0.003917241606104654,0.052352680102430896,-0.0010800430257222615,-1.3100116048008203e-05,7.055324036628008e-05,0.03738582959704672,Kabeerdham,Chhattisgarh,0.9754259217999909
-0.23547344482267363,-0.0011697233628365211,0.006646059874801722,0.010993445849289856,0.0006296593893966928,-0.0048952509884657045,-0.0019079420084563026,0.008032415469933767,-0.008897557736490853,0.04237043129096492,-0.004293730278914154,-3.835421986877918e-05,-0.0007125437253853306,0.009326678339566569,Moga,Punjab,0.21646691199150456
-0.24900782754670217,-0.0019606019353250303,-0.009306382214899713,-0.01293675511946276,-0.011479858050570328,0.00019757487348215363,0.0002357950286113919,-0.008499353041261202,-0.005359002448576575,-0.05502394586757873,-0.007179905778903048,-8.759425254538656e-05,-0.0002751334584900178,-0.035173783181071484,Purbi Champaran,Bihar,0.0
-0.26400542702471286,-0.0002498882288637105,-0.010896437200772198,-0.014745661731976724,-0.009061875030456577,-0.008973268812624155,0.0008854815913036874,0.000559969283767714,-0.007036231624406355,-0.0741349705887842,-0.0037853498826007125,-7.588700624182821e-05,-0.000527327221352607,0.007108896123081649,Hathras,Uttar Pradesh,0.010918793402745841
0.4292447281447312,0.0015728427306021331,0.013043079989474791,-0.0014727789471362484,0.007532664831996954,0.010122292341020512,-0.000779112749696651,0.00029797790146403715,0.003022863686255732,0.04101536776498506,-0.005615786938433303,-1.1258057784289121e-05,5.574210299528204e-05,-0.059353908380253416,Chandel,Manipur,0.8345314945009785
