cis_mean,adult_child_ratio,enrol_mean,enrol_volatility,child_enrol_mean,momentum,coverage_gap,update_lag,num_pincodes,enrol_per_day,child_proportion,zero_cis_flag,negative_momentum_flag,relative_to_state,district,state,risk_probability
0.314531335151587,-0.005547811650631047,0.040504301091714295,0.0007650302540969278,0.060530602508333683,0.0008624671583129384,0.00020020981042762287,0.00025596270694222767,0.027734883922021253,0.07440995340011342,0.03604801087843043,0.004084117821184919,-0.0003957213856483577,0.033920504966977204,Kotputli-Behror,Rajasthan,0.9837606292863345
-0.30324654727213785,-0.004650730125031259,-0.0033140708101927884,0.0006150197372517141,-0.005316083941015677,-0.0023218063003332644,-0.0007485328576694883,-0.005357695823004178,-0.003493206178645778,0.0277632234367411,-0.008736791449045996,-4.1351350955665114e-05,-0.0007744614265902782,0.023066661242155534,Koch Bihar,West Bengal,0.10930039517938496
0.32061056210583044,0.001204176354840456,0.04229714649519337,-9.095461933156913e-05,0.06161209529496773,0.003112019895652338,0.0007487912518445227,-0.00448477698242641,0.030647645017979813,0.07907875378564767,0.03797605198292331,0.004482684970134869,-0.0004370558658411028,0.025578001870730987,Madanapalle,Andhra Pradesh,0.9981919241031805
0.4519903835219157,0.001338628396006243,0.006905245464258769,0.018627284311205587,0.004011645784748908,0.007474676201727561,0.0009096481560118264,0.012963246384679224,-0.0036351922315952835,0.05058223160103807,0.006744173814295209,-1.5424725133925677e-05,0.00023210706385725643,0.04309600432545722,Karnal,Haryana,0.9970814400559246
0.4436790084812128,-0.0007812871061469196,-0.0023012688086237174,0.024641169562164576,-0.0018656698261020211,0.006907992367941916,0.002415514403983252,0.011076344887660525,0.002565987038069579,0.05395480653332925,0.010298057960098958,-1.1930579785257577e-05,0.0002150422781414818,0.040352160434276814,Anantapur,Andhra Pradesh,0.9870027097054418
0.4442659617858044,-0.00033244178142922466,-0.003379991061920009,0.022908396229431673,-0.0006589632635314046,0.006531422896441655,0.004448954499930551,0.01613113596407857,-0.002862600316220778,0.04483489699929123,0.012741372998971202,-1.1258057784289121e-05,0.00016661018496961334,0.03735986095935914,Janjgir-champa,Chhattisgarh,0.9780001400687007
0.310785487078283,0.0010397832501075753,0.04289580331693287,0.0019480805372268152,0.061294555204167406,0.0023926523653972254,-0.0008665471678978065,-0.001968465765166911,0.02766296065185088,0.07864889370573565,0.037188191304585415,0.004464708879822865,-0.00044083035601943265,0.03497122235783991,South 24 pargana,West Bengal,0.9958732768694134
-0.24327142627036666,0.003625311035939376,0.0025113926191988865,-0.017179503536208358,-0.0005877619258899358,-0.0026376898999296828,-0.0021261766835596065,0.0007696934309205972,-0.005141596336907242,-0.07713009082759527,-0.008578727007261477,-7.123136660084129e-05,-0.000862058904604055,0.008777430359841673,SAS Nagar (Mohali),Punjab,0.05395433403216536
0.4228421734243784,0.0024710345132007206,-0.013877534356543037,0.021456507628572583,-0.01091992678007955,0.0023022095359192464,-0.0026638598890713185,0.015187853284132871,-0.003805791448612581,0.036793156667226865,0.004273196151625597,-1.692194724455476e-05,0.00018443620181642472,0.03712781375339546,Banswara,Rajasthan,0.9072111268812171
0.3320290249485333,-0.0034346762413770193,0.04534823930080165,-0.0031577025252545353,0.0642700254826741,-0.0007703387613219092,0.00027470328359413543,-0.005820169891339901,0.02513983329276016,0.06446149262846575,0.03940279828388157,-1.394765917211771e-05,-0.0004010174941504374,0.020064366810074716,Leparada,Arunachal Pradesh,0.9732494128073235
-0.25361794709524477,-0.000529829160823283,-0.010714539765140217,-0.014843312983839497,-0.011682562290989153,-0.001205775137314049,0.0020247338973604203,-0.007221559066701957,-0.004354033148520103,-0.05827496220344983,-0.006741420896560157,-8.509425446391105e-05,-3.545616753399372e-05,-0.028575014211405687,Kanpur Nagar,Uttar Pradesh,0.0
0.4246127479778806,0.0008714547870840761,0.0026513652992798597,0.02140126095953747,-0.0037767500303198176,0.006925070106426574,0.0038305381917416526,0.021550292620013352,0.010498328027842944,0.02875953027320975,0.003207828848317149,-1.9062859937548638e-05,0.00020232746173860506,0.00642430206307381,Coimbatore,Tamil Nadu,0.922996013239946
0.43483110959459736,0.0022888301646526088,0.011698748869821429,0.015464708265408262,0.007755053685514213,0.004647555082901818,0.00029512337438063695,0.0036554822527614305,-0.0040841655217445805,0.06641323234103766,-0.005458996551242308,-1.1258057784289121e-05,0.00014398327795788645,0.05358525191611079,Rudraprayag,Uttarakhand,0.9870814400559246
0.4334703826711484,0.004012740063917591,0.005708240474850754,0.009015004391585535,0.003795176842741057,0.0019005483143700985,0.004148090095313819,-0.0014588650779114687,-0.0011854750471138686,0.0701134079122312,-0.001063102165098826,-1.2170625850558281e-05,0.00025785821824683805,0.04350613971484563,Baleshwar,Odisha,0.9680647563702071
-0.2579288091604394,-0.000632444217299053,-0.002807086002685537,-0.013440673484547005,-0.0068689002276369135,-0.001625994742680632,0.0025388786372059257,-0.00025991295213316333,-0.0038579163783106197,-0.06178704509264207,-0.008194177652831059,-7.745003560557961e-05,-0.0006439004371350165,-0.03308972457671189,Mysuru,Karnataka,0.00718161490698564
-0.26444377589872603,-0.0008413685466439347,-0.017253943330260882,-0.018412952761918858,-0.015673725642482168,-0.004890694420555519,0.0012859400955312595,0.0026407197132903093,-0.004452751957996952,-0.07390498780931011,-0.005073793630108412,-7.48307048343122e-05,-0.0006450361164752394,0.006834856438176757,Satna,Madhya Pradesh,0.0009504255457099751
-0.26480307591355084,-0.00042175859962299,-0.01626773743326339,-0.013807352178464499,-0.01523862536121669,-0.004604703970016999,-0.0012724196060844406,-0.0004591947659537254,-0.00602162417022555,-0.0729894228302328,-0.004997835604990541,-6.939572980627418e-05,-0.0006402783434896264,0.005736653779904372,Kaushambi,Uttar Pradesh,0.0
-0.2848863779734893,0.002212594323536905,0.006670334742502746,0.0024569892921863356,-0.0013450043214834296,-0.0021791965651209466,0.01434864622193345,-0.005201561966750887,-0.007974234819521371,0.019172885949556077,-0.00536974601914153,-4.5518018305301665e-05,-0.0005944809972424992,-0.03330814731809369,Khordha,Odisha,0.09981395118515085
-0.2818742260925501,0.003746443618365447,0.009733764585344034,-0.00198321453392964,0.0011211767184795462,-0.0047566694084980555,-0.003306163700599427,-0.013551608278485219,-0.010646931832379778,0.0697476728410038,-0.002303340085563832,-4.154904512688518e-05,-0.0007907647664251271,-0.023471466493028857,Chikmagalur,Karnataka,0.13747989235138008
-0.2144683449177319,0.003735705767012405,0.0741761192148624,0.0036468525087911983,0.11991317989337404,0.05851999983933638,-0.001357070070807822,-0.002765522410199992,0.06730078309316014,0.05750290630845484,0.041506670126946116,-3.246454056352377e-05,0.02692882244082284,-0.020912790883467095,Meluri,Nagaland,0.6095516153173705
0.4272720120424856,0.001963924069641507,-0.007322739120172628,0.023311796609450538,-0.012013234141086286,0.0045402497283794216,-3.7238131099002204e-05,0.01437734831482885,-0.005015785275827511,0.0375579342353376,0.01699152805849735,-1.4597338158637284e-05,0.00018592888256534933,0.04590851762233797,Seoni,Madhya Pradesh,0.9435624269981632
-0.2680137053671751,-0.0008787849080908927,-0.012497261034041003,0.00528079277712095,-0.013326378421224945,-0.009170456848642062,0.0064281154269701804,0.00383877105294232,0.005989192261895368,0.007141501780170074,-0.004686304788256166,-4.8989567440003156e-05,-0.0005535913223502576,-0.0379885547736194,Thrissur,Kerala,0.07737111618767974
0.4459026574690506,0.0005754803957825061,0.004595443443831755,0.01686738269207126,0.005921410397259024,0.00669477823535999,0.000876985381328268,0.0051393016370275294,0.001539203482789162,0.06450121338009922,-0.003367120756956865,-1.2170625850558281e-05,0.00030900957506673876,0.04616752542722679,Kanyakumari,Tamil Nadu,0.9915678823539035
-0.2539220644188572,-6.283360913585056e-05,-0.008849828166130464,-0.012182738193778277,-0.013923637519492332,-0.00248979936226533,0.003720736503237276,-0.006916455999553364,-0.0030331282046972773,-0.06097031904790128,-0.006241758064861642,-8.509425446391105e-05,-4.410309629747644e-06,-0.028873026861842847,Kamrup,Assam,0.002022414671421294
-0.3106702867207059,0.00315981003575871,0.00602506444658502,0.004708855816625146,-0.0003893890948074841,-0.0042568623189981735,-0.0026499515823888943,-0.004048160296479182,-0.009668015356910474,0.024542872624806478,-0.00752603415883641,-3.835421986877918e-05,-0.0007109916278568563,0.015258006315143575,Narsimhapur,Madhya Pradesh,0.10959333100653362
-0.2821509503915513,0.000451910779629543,-0.007685617695897235,-0.0014863762308232253,-0.007059775526286103,-0.003867229760289774,-0.001120172122718941,-0.0030764211767382223,-0.0073975768563104794,0.020153540750989123,-0.009296917792562453,-4.067882895469665e-05,-0.0008216530826030067,-0.052705521558164034,Pulwama,Jammu and Kashmir,0.03975332900499512
0.3599249377996603,0.00031125119559874295,-0.006132889788323155,-0.030436095481745723,-0.003237533010651532,-0.01747869716004061,5.716668183595175e-06,-0.001168065923575341,-0.003704702924042067,-0.09815298114535835,-0.0023871869556751336,-5.570327630266547e-05,-3.2369163382099944e-05,0.025721628321116442,Sonipat,Haryana,0.6190340899788221
-0.2538828953708798,-0.0004990687673853244,-0.010134922924225975,-0.01329809680231847,-0.011694498840915913,-0.005068876116711181,-0.0011300151737123087,-0.00028230800093297147,-0.006645207455703712,-0.05788209326063225,-0.005603625966632535,-8.184423670172692e-05,-6.427929267374566e-05,-0.029589040380851656,Kaimur (Bhabua),Bihar,0.0
-0.253196812572678,5.6604149722261355e-06,-0.008397507732297527,-0.014150157739240967,-0.011671025043524423,-0.005067304407857591,-0.000728376425231545,-0.0005857159174411208,-0.0048663811295864435,-0.05964534446153266,-0.006097473777526829,-8.215669076889753e-05,-4.4726629566866906e-05,-0.030841854901086662,Sultanpur,Uttar Pradesh,0.00048759518545811854
0.3890879729485641,0.001449283776419179,0.03762308022040088,0.0015614796333056802,0.04138093532656058,0.0016679065598054876,-0.0009074748309831194,-0.012242196075585526,0.016680356307788316,0.06736274093384054,0.0158181743708883,0.0,-0.00032623249644530005,0.02953028858445123,Niuland,Nagaland,0.9845430957275185
0.4396243458711251,0.0011797378195115016,0.007662234904128127,0.009088639604960917,0.003901487193807043,-0.0035160225363506468,0.000303027326172014,0.0018715742318454432,0.008757585968305647,0.058245414745415475,-0.002632530363607657,-3.067606594413519e-06,3.877372946590185e-06,0.04103425494246494,Dadra and Nagar Haveli,Dadra and Nagar Haveli and Daman and Diu,0.9613773393953957
-0.24681184570546974,0.0034160782561957603,0.0028205851764505495,0.0016729469384699769,-0.0011971316182007286,-0.00014011412118634326,-0.0014782581335384749,-0.0032560670967723125,-0.011978889193906071,0.04361663991325258,-0.006254490159008128,-3.765707369893789e-05,-0.0008334203487902415,0.0066001605637484315,Karaikal,Puducherry,0.1819953050313562
-0.27643507975029935,-0.0033801938775559395,0.0007960914629984473,0.003665184399451391,-0.001343505880468001,-0.006357335135744506,-0.004523892321958556,-0.01089725312511291,-0.002772865761871799,0.025252046488449195,-0.00578512861749914,-3.747032955288887e-05,-0.0008677303280273919,-0.00955888510584373,Subarnapur,Odisha,0.10361075021900958
-0.2532537515414697,-0.00010540361809034949,-0.009588739165847073,-0.013146288193493092,-0.013498389523410878,-0.002270454861718463,0.0029544609445838433,-0.005344415586905598,-0.0030700263183098286,-0.06167528424621196,-0.007227263808181306,-8.215669076889753e-05,-2.1088603243697435e-05,-0.02952797126914902,Muzaffarpur,Bihar,0.0
0.4216335744437674,0.0010822431111591868,-0.014458051877918479,0.009800019128160784,-0.013985915642733745,0.0010048331324287573,-0.003536739184255566,0.011917005739451269,-0.00301390455048022,0.030235071742681613,0.00925434135071555,-1.6094555612653493e-05,0.00013010348993702792,0.03798460744939803,Singrauli,Madhya Pradesh,0.8838878742526763
-0.2648438260034527,0.0002722592092686682,-0.009432221271308662,-0.015628305132413516,-0.01581054481210231,-0.0025386560508195545,0.005346031200951984,-9.421444388863165e-05,-0.0006834643401452922,-0.0839608621959087,-0.007715219607816835,-7.619946030899882e-05,-0.00010207587605691515,0.004495448255797782,Cachar,Assam,0.005084920187638973
-0.25958411298510325,0.00019783649269811577,-0.0017240615645278013,-0.0116907170626655,-0.00379698025790276,-0.0030733648993555105,-0.0008491332539051655,-0.001577535256947158,-0.006439667113936593,-0.0591011363646976,-0.006911290479474701,-7.590988418087363e-05,-0.00020437744664377532,-0.03762092338773982,Central Delhi,Delhi,0.003405397784932045
0.45638408607766906,-6.761568914953386e-05,0.0062084320759458935,0.01382707618899076,0.0036957266362969677,0.006176922246759205,-0.0003558750084266649,0.006435025539685739,-0.0016589622684477945,0.047298460899910424,-0.0018097545874479692,-1.3100116048008203e-05,0.0001987170719075948,0.048825251541275067,Latehar,Jharkhand,0.9810011723888641
-0.2763369645406783,0.0005410950120494818,0.011653931003529579,-0.0012346896791859763,-0.0030813237827896954,-0.0086144431732464,-0.00422500805110758,-0.00019806478772807168,-0.008789946066590346,0.027350688596352483,-0.0015644578451974667,-5.372040439397097e-05,-0.0007519488912657835,-0.025924541677595697,Kullu,Himachal Pradesh,0.10462737556290522
0.4110365639088559,0.00034255402817507275,-0.009587951644734858,9.660501473263139e-05,-0.002782656393974321,-0.0030664743408487993,0.0007678352165748948,0.004641222555110289,-0.002488249348880345,0.026711297540286977,-0.003422538944414555,-3.978390945121646e-05,0.0001348271175811533,-0.06873179183996399,Chandigarh,Chandigarh,0.7494682398276115
0.43708434938549545,1.884771292679943e-05,0.003848384882003302,0.019577929386105097,0.004833911945852378,0.007274010810397158,0.0017189196980325506,0.008944735181066789,0.00015777083766806754,0.05800279401675652,0.007498876471727272,-1.1930579785257577e-05,0.0002516666421433911,0.0520806087465553,Bellary,Karnataka,0.9971376571757428
0.4243253714410821,-0.000497905888951209,-0.018202160670225568,0.020766844838799443,-0.016576363004023733,0.0036296505381324096,-0.00195648883085596,0.002618437264300155,-0.006115657220507273,0.03588540698387078,0.0008111530914175091,-2.2083439398556946e-05,0.00017602158477529882,0.04860631856248801,Khagaria,Bihar,0.8893053259637054
-0.26792923666038404,-0.0009558333245877293,-0.014029993661570189,0.004649390809536271,-0.010071954137783905,-0.00967616258218186,-0.004430851360502856,-0.0006060830790011096,-0.007659741051793389,-0.07148637520176634,-0.00787301982873032,-5.286818719469011e-05,-0.0005585222692752723,0.007041231369948946,Narsinghpur,Madhya Pradesh,0.012216751141031514
-0.29853045340787504,0.0009079062849559705,-0.009499701667991758,0.00769033627864701,-0.004738570622812403,-0.005644014080862689,-0.0031557490055092786,0.002570325179331121,-0.0037165176431881264,0.018495339487635647,0.0005813082909662626,-4.484549630433321e-05,-0.0007276322067627917,0.008118962879816536,Jamtara,Jharkhand,0.1081634616692314
-0.26165551304166,0.00023229520360473543,-0.013529883821647673,-0.015510098521772306,-0.016743812395779968,-0.0040809876462299145,0.0017091428243475094,0.00011577488094189902,-0.003106271919205028,-0.08136334784156134,-0.004104512382327812,-7.203279295936227e-05,-0.0006431399378925562,0.0072655698189146274,Jaunpur,Uttar Pradesh,0.004369952816685338
-0.26444111241503376,-8.008273638552055e-05,-0.004101869411388179,-0.013405151905681123,-0.005205544992804789,0.0012739932360364037,0.0019686340130283496,-0.001264314973486762,-0.007317668779778614,-0.04985438499319571,-0.006838781924752766,-8.056950755417347e-05,0.003958305413398193,-0.04285892959175726,Dimapur,Nagaland,0.007609293049230208
-0.254980959798213,0.0010012676544647547,-0.010167130731288125,-0.015054132408404258,-0.01097875217177716,-0.0026912338980582718,0.0011711318956076867,0.006963081094745575,-0.0022716163154836975,-0.06651383265412733,-0.007815999229505906,-8.215669076889753e-05,-4.254092658811714e-05,-0.02869289081333136,Jalgaon,Maharashtra,0.005701006994134625
0.4208520245057298,0.0038483820650435517,0.0039529645109541885,0.024512705098277365,0.004874315247607228,0.0015807130638859235,0.005724235757097631,0.010160523826161807,-0.0026340795458963838,0.06748975839414925,-0.0014060079359114752,-1.1930579785257577e-05,0.000217980976740364,0.05858499529817891,Cuttack,Odisha,0.9936033613615531
-0.2511993068043739,1.22413318240433e-05,-0.012470854463836077,-0.015392600835912162,-0.011470403577459366,-0.005927943219521694,0.002936136109965446,-0.0009303579519473714,-0.0063310620431911956,-0.0674231217911074,-0.006773578007387187,-7.172033889219165e-05,-0.0005435687723365845,-0.01992487371936022,South Delhi,Delhi,0.0003457585786448355
-0.28267168654772834,-0.000550087807860109,-0.010028292500501267,0.012889468920475338,-0.00962759709801503,-0.0033259259021724574,-0.0006466674821786001,-0.0008198992327379528,-0.0018353459542959172,0.028993720030448457,-0.0042522973503491815,-4.1351350955665114e-05,-0.0007834809116320685,-0.005041656030525701,Shimoga,Karnataka,0.11811566777790045
-0.2546804491605872,-0.001831933118132838,0.010873741579089255,0.006795133805862861,-0.001577258993856958,0.07969835298623366,-0.0012598974822230957,-0.005967978422504529,-0.0003461104615143995,-0.04169637175438765,-0.009917118476823816,-4.057201906107366e-05,0.005497168103138392,-0.033212850453928695,Dima Hasao,Assam,0.1481906284575437
0.4409339319901119,0.0022723170868630405,0.020106349920206414,-0.004799886539040017,0.012868902683912893,-0.0017922481504501775,0.002380616034988634,0.003351813221379416,0.004277879512555955,0.03615652218379182,0.005716647327353712,-2.4442514404654504e-05,3.512477473122999e-05,0.02384358354372125,Kolasib,Mizoram,0.9411838917668987
0.43752853649399187,0.001686376197685604,0.010869036738949945,0.013305326284407783,0.005238659698852644,0.005830162661750364,6.434682221879484e-05,0.006458423168442096,-0.0032586611271108266,0.06142108173948145,-0.0017075360964008723,-8.93344869837165e-06,0.0002113594254478812,0.05558580769499258,Narmada,Gujarat,0.9890807679913334
0.45342879061754504,0.0025256171895671285,0.012751067687822797,0.003946635474985669,0.009021946508928522,0.005107882255815639,0.00022308023861114634,0.005468613037737669,-0.0025206941804208328,0.07115258934210943,0.0002990557406883454,-9.846016764640808e-06,0.0003081375066540204,0.030959796575634756,Sri Sathya Sai,Andhra Pradesh,0.9885194540823009
0.4527898545214339,0.00021228117453574668,0.011276228566348436,0.014947068615056196,0.007344102918304998,0.007432250852380093,0.0004924434178610682,0.00882447792129824,-0.00011422025589126861,0.06803148245096963,-0.00020575682268827222,-9.846016764640808e-06,0.00031989074166631325,0.03208282165375749,N. T. R,Andhra Pradesh,0.9992798620094868
0.31852012463630675,0.00047850231299889856,0.04243303000002925,0.001466268574845344,0.06256199035902682,0.0022837430908657554,0.0022727902745464236,-0.0035689811555130293,0.030233457429294504,0.0777628174929805,0.03831779310638922,0.004461401920998469,-0.00047421439849131274,0.025586418121879433,Tiswadi,Goa,0.9981919241031805
0.23586937439034955,0.002024157575906429,0.013175770166089933,0.01785536745655918,0.009149233404705227,0.0016350222183064034,-0.0024243098501028726,0.01171013367442356,-0.003428367983906355,0.030881999196681137,-0.0005022921222553123,-1.5424725133925677e-05,-9.2174097080715e-05,0.047865243594887946,Jind,Haryana,0.7595605109290527
0.44695453642510985,0.0023854834588200903,0.015729548332528792,0.008925229308088091,0.011036672130840088,0.002172111075369685,0.00047765950690518364,6.99076314595004e-05,0.008697014646422759,0.06345481171053508,0.0038626605203353395,-3.667720593512058e-06,9.626970146200619e-05,0.03378304235350242,Serchhip,Mizoram,0.9934980600996753
-0.3047723997796129,-0.005493216233262501,-0.0020954978950248914,0.004463977522282221,-0.0025367803808967436,-0.006543533779731661,0.007426288710630616,-0.0020547376734248246,0.0031158864792087113,0.028749927050612314,-0.004336652077527105,-4.1591397020965815e-05,-0.000672668818733655,0.023014915129560904,North Twenty Four Parganas,West Bengal,0.13408068390844183
-0.2781549553074001,0.00019711017830559285,-0.0069892720876669045,-0.0010449771942330698,-0.008071872846667247,-0.0016939010060923465,-0.0025816500416658526,0.00048083264897286426,0.0008374421829466883,0.01631445122730838,-0.005639893948828103,-4.484549630433321e-05,-0.0008907984017423587,-0.04595442155584351,Kupwara,Jammu and Kashmir,0.06262001609248644
-0.24938226620644854,-0.004592480230130604,-0.003264097245883022,-0.01591483708058149,-0.0051833447803437595,-0.0002902418816483987,0.008439398594964587,-0.012346690981576102,0.011899471464603266,-0.0540731379323006,-0.008120353658268869,-8.254985557869077e-05,-0.001103003031676053,-0.04162474331878911,Medchal Malkajgiri,Telangana,0.020217896328437162
