n_clusters,inertia,silhouette,davies_bouldin,calinski_harabasz
2,4554.609846042925,0.5885333751531202,0.8727456507247505,276.733828451912
3,3492.5474293648576,0.3036843687481046,1.2627044806390049,328.04764215815834
4,2875.1231894801244,0.3012033611558155,1.1491173192576078,334.8964192310094
5,2549.052063087759,0.27170817042838197,1.2188009080330202,314.0304140087149
6,2284.5296394440843,0.2838786357759114,1.059378990139458,302.4640801087971
7,2038.731902805534,0.3088695833485689,0.9537996870393053,301.6077976959668
8,1837.547205954421,0.2792756352703801,1.0351637944542826,301.6475937729163
9,1664.65974758495,0.298399048469417,0.9960124448464719,303.5934738088734
10,1545.695759383312,0.2995549461778618,0.9930121060535699,298.5820870619377
